time_ms,timestamp,version,voltage,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,freq,is_muted
346509,2026-08-26_19-56-50.511-240,v3.0.32,3.0,400,7469,-2220,1622,7725,-2163,2656,7026,-2556,2720,7797,-2180,2620,163,710,537,608,-334,-637,941.8,6196.1,0.062,1.079,0.078,-1.812,-0.750,-3.013,523.9,0
346535,2026-08-26_19-56-50.535-240,v3.0.32,3.0,400,7462,-2218,1632,7720,-2165,2644,7017,-2554,2728,7792,-2182,2608,163,710,537,612,-338,-657,959.4,6311.8,0.061,1.080,0.076,-1.957,-0.500,-2.984,533.0,0
346565,2026-08-26_19-56-51.567-240,v3.0.32,3.0,400,7462,-2218,1632,7720,-2165,2644,7017,-2554,2728,7792,-2182,2608,163,710,537,612,-338,-657,959.4,6311.8,0.058,1.084,0.076,-1.534,-0.812,-2.813,533.0,0
346611,2026-08-26_19-56-51.612-240,v3.0.32,3.0,400,7463,-2215,1626,7725,-2164,2658,7019,-2551,2723,7797,-2181,2622,163,710,537,615,-340,-638,949.1,6244.4,0.063,1.081,0.075,-1.972,-0.484,-2.759,527.7,0
346636,2026-08-26_19-56-51.637-240,v3.0.32,3.0,400,7451,-2223,1616,7734,-2162,2651,7009,-2559,2711,7806,-2179,2615,163,710,537,634,-330,-633,954.7,6281.2,0.066,1.080,0.071,-1.751,-0.531,-2.814,530.6,0
346682,2026-08-26_19-56-51.683-240,v3.0.32,3.0,400,7469,-2221,1622,7734,-2162,2651,7026,-2557,2720,7806,-2179,2615,163,710,537,617,-332,-642,950.3,6252.0,0.060,1.078,0.075,-1.888,-0.828,-2.771,528.3,0
346719,2026-08-26_19-56-51.720-240,v3.0.32,3.0,400,7469,-2221,1622,7721,-2139,2655,7026,-2557,2720,7793,-2156,2619,163,710,537,604,-309,-638,931.3,6127.0,0.064,1.080,0.074,-1.908,-0.781,-2.868,518.5,0
346747,2026-08-26_19-56-51.748-240,v3.0.32,3.0,400,7457,-2222,1622,7727,-2166,2663,7014,-2558,2718,7799,-2183,2627,163,710,537,622,-335,-628,945.2,6218.7,0.061,1.082,0.074,-1.574,-0.516,-3.007,525.7,0
346795,2026-08-26_19-56-51.796-240,v3.0.32,3.0,400,7457,-2220,1623,7727,-2166,2663,7014,-2556,2719,7799,-2183,2627,163,710,537,622,-337,-629,946.6,6227.8,0.063,1.081,0.075,-1.797,-0.422,-2.643,526.4,0
346832,2026-08-26_19-56-51.833-240,v3.0.32,3.0,400,7454,-2218,1624,7731,-2170,2653,7011,-2554,2719,7803,-2187,2617,163,710,537,629,-343,-639,960.0,6315.8,0.060,1.078,0.074,-1.889,-0.609,-3.240,533.3,0
346873,2026-08-26_19-56-51.874-240,v3.0.32,3.0,400,7454,-2218,1624,7722,-2165,2649,7011,-2554,2719,7794,-2182,2613,163,710,537,620,-338,-643,955.0,6283.1,0.061,1.079,0.076,-2.133,-0.797,-2.882,530.7,0
346910,2026-08-26_19-56-51.912-240,v3.0.32,3.0,400,7462,-2225,1594,7722,-2165,2649,7024,-2560,2691,7794,-2182,2613,163,710,537,607,-332,-615,925.7,6090.1,0.060,1.079,0.079,-1.690,-0.406,-2.958,515.6,0
346937,2026-08-26_19-56-51.938-240,v3.0.32,3.0,400,7459,-2219,1626,7724,-2173,2649,7015,-2555,2722,7796,-2190,2613,163,710,537,618,-345,-646,958.3,6304.4,0.063,1.081,0.077,-2.152,-0.703,-2.727,532.4,0
346978,2026-08-26_19-56-51.980-240,v3.0.32,3.0,400,7459,-2219,1626,7724,-2169,2646,7015,-2555,2722,7796,-2186,2610,163,710,537,618,-341,-649,958.9,6308.3,0.064,1.081,0.074,-1.821,-0.828,-2.936,532.7,0
347024,2026-08-26_19-56-51.026-240,v3.0.32,3.0,400,7462,-2226,1619,7724,-2169,2646,7020,-2562,2716,7796,-2186,2610,163,710,537,613,-334,-643,949.1,6244.0,0.062,1.077,0.075,-1.642,-0.688,-3.094,527.7,0
347052,2026-08-26_19-56-51.053-240,v3.0.32,3.0,400,7455,-2225,1621,7716,-2166,2649,7012,-2561,2717,7788,-2183,2613,163,710,537,613,-332,-641,947.0,6230.5,0.060,1.080,0.073,-2.061,-0.875,-2.851,526.6,0
347083,2026-08-26_19-56-51.084-240,v3.0.32,3.0,400,7455,-2225,1621,7716,-2166,2649,7012,-2561,2717,7788,-2183,2613,163,710,537,613,-332,-641,947.0,6230.5,0.063,1.081,0.075,-1.591,-0.609,-3.069,526.6,0
347110,2026-08-26_19-56-51.111-240,v3.0.32,3.0,400,7512,-2242,1643,7726,-2197,2657,7065,-2579,2747,7798,-2214,2621,163,710,537,570,-345,-663,939.9,6183.8,0.060,1.080,0.077,-2.045,-0.656,-2.698,522.9,0
347140,2026-08-26_19-56-51.141-240,v3.0.32,3.0,400,7460,-2226,1628,7726,-2197,2657,7016,-2562,2724,7798,-2214,2621,163,710,537,619,-362,-640,961.1,6323.3,0.059,1.081,0.075,-1.744,-0.750,-2.926,533.9,0
347186,2026-08-26_19-56-51.187-240,v3.0.32,3.0,400,7460,-2226,1628,7727,-2179,2646,7016,-2562,2724,7799,-2196,2610,163,710,537,620,-344,-651,962.6,6332.7,0.062,1.076,0.072,-2.288,-0.516,-2.901,534.6,0
347213,2026-08-26_19-56-51.214-240,v3.0.32,3.0,400,7460,-2231,1629,7724,-2165,2649,7016,-2567,2725,7796,-2182,2613,163,710,537,617,-325,-649,952.6,6267.3,0.058,1.081,0.077,-1.602,-0.875,-2.774,529.5,0
347259,2026-08-26_19-56-51.261-240,v3.0.32,3.0,400,7457,-2220,1621,7724,-2165,2649,7014,-2556,2717,7796,-2182,2613,163,710,537,619,-336,-641,952.3,6265.3,0.063,1.081,0.075,-2.362,-0.594,-2.497,529.3,0
347291,2026-08-26_19-56-51.292-240,v3.0.32,3.0,400,7457,-2220,1621,7725,-2167,2660,7014,-2556,2717,7797,-2184,2624,163,710,537,620,-338,-630,946.3,6225.9,0.059,1.078,0.078,-1.319,-0.578,-2.973,526.2,0
347316,2026-08-26_19-56-51.317-240,v3.0.32,3.0,400,7439,-2220,1619,7725,-2167,2660,6997,-2555,2712,7797,-2184,2624,163,710,537,637,-339,-625,954.6,6280.4,0.060,1.077,0.074,-2.165,-0.516,-2.719,530.5,0
347345,2026-08-26_19-56-51.346-240,v3.0.32,3.0,400,7439,-2220,1619,7724,-2168,2655,6997,-2555,2712,7796,-2185,2619,163,710,537,636,-340,-630,957.6,6300.0,0.059,1.078,0.074,-1.592,-0.484,-2.852,532.0,0
347372,2026-08-26_19-56-51.373-240,v3.0.32,3.0,400,7464,-2217,1622,7724,-2168,2655,7021,-2553,2719,7796,-2185,2619,163,710,537,612,-342,-637,947.2,6231.9,0.063,1.080,0.071,-1.920,-0.438,-2.825,526.7,0
347400,2026-08-26_19-56-51.401-240,v3.0.32,3.0,400,7456,-2223,1620,7723,-2158,2653,7014,-2559,2716,7795,-2175,2617,163,710,537,618,-326,-636,944.8,6216.0,0.064,1.082,0.076,-1.535,-0.562,-2.722,525.5,0
347446,2026-08-26_19-56-51.447-240,v3.0.32,3.0,400,7456,-2223,1620,7757,-2172,2651,7014,-2559,2716,7830,-2189,2615,163,710,537,653,-340,-638,974.2,6409.2,0.061,1.077,0.074,-1.940,-0.500,-2.705,540.6,0
347486,2026-08-26_19-56-51.487-240,v3.0.32,3.0,400,7457,-2224,1619,7757,-2172,2651,7015,-2560,2715,7830,-2189,2615,163,710,537,652,-339,-637,972.5,6398.2,0.058,1.081,0.077,-2.106,-0.703,-3.241,539.7,0
347512,2026-08-26_19-56-51.513-240,v3.0.32,3.0,400,7462,-2220,1620,7730,-2158,2632,7019,-2556,2717,7802,-2175,2596,163,710,537,620,-329,-658,962.1,6329.5,0.058,1.081,0.078,-2.223,-0.531,-2.975,534.3,0
347558,2026-08-26_19-56-52.559-240,v3.0.32,3.0,400,7460,-2218,1622,7721,-2168,2651,7017,-2554,2718,7793,-2185,2615,163,710,537,613,-341,-640,949.6,6247.1,0.068,1.079,0.075,-1.791,-0.531,-3.008,527.9,0
347605,2026-08-26_19-56-52.607-240,v3.0.32,3.0,400,7460,-2218,1622,7721,-2168,2651,7017,-2554,2718,7793,-2185,2615,163,710,537,613,-341,-640,949.6,6247.1,0.061,1.081,0.076,-1.905,-0.734,-2.581,527.9,0
347631,2026-08-26_19-56-52.632-240,v3.0.32,3.0,400,7491,-2224,1633,7741,-2172,2647,7046,-2561,2734,7813,-2189,2611,163,710,537,604,-338,-660,956.4,6292.0,0.064,1.078,0.073,-1.844,-0.766,-2.850,531.4,0
347661,2026-08-26_19-56-52.662-240,v3.0.32,3.0,400,7491,-2224,1633,7741,-2172,2647,7046,-2561,2734,7813,-2189,2611,163,710,537,604,-338,-660,956.4,6292.0,0.060,1.081,0.075,-1.962,-0.719,-2.710,531.4,0
347712,2026-08-26_19-56-52.713-240,v3.0.32,3.0,400,7461,-2217,1630,7727,-2179,2648,7017,-2553,2726,7799,-2196,2612,163,710,537,619,-353,-651,965.2,6349.9,0.062,1.080,0.074,-1.815,-0.469,-2.831,535.9,0
347740,2026-08-26_19-56-52.741-240,v3.0.32,3.0,400,7463,-2218,1615,7735,-2164,2649,7021,-2554,2712,7807,-2181,2613,163,710,537,623,-337,-636,951.9,6262.8,0.059,1.080,0.080,-1.958,-0.922,-3.110,529.1,0
347774,2026-08-26_19-56-52.776-240,v3.0.32,3.0,400,7468,-2224,1623,7735,-2164,2649,7025,-2560,2720,7807,-2181,2613,163,710,537,619,-331,-644,952.6,6267.1,0.059,1.080,0.071,-5.236,-0.562,-1.163,529.5,0
347817,2026-08-26_19-56-52.818-240,v3.0.32,3.0,400,7468,-2224,1623,7727,-2160,2646,7025,-2560,2720,7799,-2177,2610,163,710,537,611,-327,-647,948.1,6237.4,0.062,1.080,0.075,-1.942,-0.422,-2.614,527.1,0
347842,2026-08-26_19-56-52.843-240,v3.0.32,3.0,400,7464,-2219,1612,7733,-2166,2652,7023,-2555,2709,7805,-2183,2616,163,710,537,619,-338,-630,945.7,6221.6,0.058,1.079,0.078,-1.529,-0.766,-2.960,525.9,0
347894,2026-08-26_19-56-52.894-240,v3.0.32,3.0,400,7459,-2220,1621,7733,-2166,2652,7016,-2556,2717,7805,-2183,2616,163,710,537,626,-337,-638,955.2,6284.5,0.058,1.081,0.077,-1.816,-0.656,-2.957,530.8,0
347919,2026-08-26_19-56-52.921-240,v3.0.32,3.0,400,7459,-2220,1621,7729,-2164,2660,7016,-2556,2717,7801,-2181,2624,163,710,537,622,-335,-630,946.6,6227.5,0.058,1.079,0.074,-1.781,-0.828,-2.959,526.4,0
347950,2026-08-26_19-56-52.951-240,v3.0.32,3.0,400,7460,-2216,1635,7729,-2164,2660,7015,-2552,2731,7801,-2181,2624,163,710,537,623,-339,-644,958.0,6302.7,0.059,1.080,0.077,-2.161,-0.500,-3.118,532.2,0
347975,2026-08-26_19-56-52.976-240,v3.0.32,3.0,400,7459,-2218,1627,7722,-2170,2652,7015,-2554,2723,7794,-2187,2616,163,710,537,616,-343,-644,954.9,6282.3,0.061,1.078,0.080,-1.828,-0.766,-3.040,530.6,0
348021,2026-08-26_19-56-52.022-240,v3.0.32,3.0,400,7459,-2218,1627,7708,-2166,2653,7015,-2554,2723,7780,-2183,2617,163,710,537,602,-339,-643,943.8,6209.3,0.065,1.079,0.076,-2.065,-0.734,-2.795,524.9,0
348066,2026-08-26_19-56-52.067-240,v3.0.32,3.0,400,7458,-2226,1622,7708,-2166,2653,7015,-2562,2718,7780,-2183,2617,163,710,537,602,-331,-638,937.6,6168.1,0.063,1.078,0.074,-1.781,-0.438,-2.959,521.7,0
348092,2026-08-26_19-56-52.092-240,v3.0.32,3.0,400,7461,-2221,1623,7722,-2170,2650,7018,-2557,2719,7794,-2187,2614,163,710,537,613,-340,-642,950.5,6253.6,0.057,1.079,0.076,-1.951,-0.875,-2.879,528.4,0
348126,2026-08-26_19-56-52.127-240,v3.0.32,3.0,400,7461,-2221,1623,7722,-2170,2650,7018,-2557,2719,7794,-2187,2614,163,710,537,613,-340,-642,950.5,6253.6,0.059,1.080,0.077,-1.846,-0.547,-2.885,528.4,0
348152,2026-08-26_19-56-52.153-240,v3.0.32,3.0,400,7463,-2225,1618,7725,-2167,2662,7021,-2561,2715,7797,-2184,2626,163,710,537,613,-333,-626,937.3,6166.5,0.065,1.079,0.073,-1.950,-0.812,-2.753,521.6,0
348183,2026-08-26_19-56-52.184-240,v3.0.32,3.0,400,7463,-2225,1618,7725,-2167,2662,7021,-2561,2715,7797,-2184,2626,163,710,537,613,-333,-626,937.3,6166.5,0.060,1.079,0.076,-2.331,-1.016,-3.038,521.6,0
348232,2026-08-26_19-56-52.233-240,v3.0.32,3.0,400,7466,-2219,1615,7732,-2151,2662,7024,-2555,2712,7804,-2168,2626,163,710,537,617,-323,-623,934.4,6147.5,0.062,1.078,0.077,-1.636,-0.656,-2.772,520.1,0
348270,2026-08-26_19-56-52.271-240,v3.0.32,3.0,400,7459,-2224,1628,7742,-2172,2657,7015,-2560,2724,7814,-2189,2621,163,710,537,636,-339,-640,963.9,6341.2,0.064,1.080,0.077,-2.084,-0.578,-2.640,535.3,0
348295,2026-08-26_19-56-52.297-240,v3.0.32,3.0,400,7457,-2220,1622,7742,-2172,2657,7014,-2556,2718,7814,-2189,2621,163,710,537,637,-343,-634,962.0,6328.7,0.057,1.082,0.079,-1.707,-0.656,-2.894,534.3,0
348337,2026-08-26_19-56-52.338-240,v3.0.32,3.0,400,7457,-2220,1622,7724,-2156,2652,7014,-2556,2718,7796,-2173,2616,163,710,537,619,-327,-639,947.8,6235.8,0.060,1.078,0.076,-2.107,-0.359,-3.024,527.0,0
348364,2026-08-26_19-56-52.365-240,v3.0.32,3.0,400,7460,-2220,1630,7723,-2166,2649,7016,-2556,2726,7795,-2183,2613,163,710,537,616,-337,-650,956.8,6294.9,0.060,1.077,0.078,-1.883,-0.953,-2.792,531.6,0
348415,2026-08-26_19-56-52.416-240,v3.0.32,3.0,400,7460,-2228,1618,7723,-2166,2649,7018,-2564,2714,7795,-2183,2613,163,710,537,614,-329,-638,944.6,6214.5,0.059,1.082,0.075,-1.710,-0.672,-2.837,525.3,0
348440,2026-08-26_19-56-52.441-240,v3.0.32,3.0,400,7460,-2228,1618,7725,-2171,2662,7018,-2564,2714,7797,-2188,2626,163,710,537,616,-334,-625,939.0,6177.3,0.067,1.082,0.074,-1.769,-0.422,-2.876,522.4,0
348472,2026-08-26_19-56-52.473-240,v3.0.32,3.0,400,7460,-2222,1625,7725,-2171,2662,7017,-2558,2721,7797,-2188,2626,163,710,537,617,-340,-632,946.4,6226.5,0.063,1.082,0.075,-1.737,-0.688,-2.822,526.3,0
348499,2026-08-26_19-56-52.501-240,v3.0.32,3.0,400,7460,-2221,1622,7722,-2170,2647,7017,-2557,2718,7794,-2187,2611,163,710,537,614,-340,-644,952.5,6266.7,0.062,1.076,0.074,-2.038,-1.016,-2.937,529.4,0
348546,2026-08-26_19-56-52.547-240,v3.0.32,3.0,400,7460,-2221,1622,7729,-2173,2651,7017,-2557,2718,7801,-2190,2615,163,710,537,621,-343,-640,955.5,6285.9,0.063,1.083,0.075,-1.748,-0.875,-3.465,530.9,0
348586,2026-08-26_19-56-53.586-240,v3.0.32,3.0,400,7460,-2220,1630,7729,-2173,2651,7016,-2556,2726,7801,-2190,2615,163,710,537,622,-344,-648,961.8,6327.9,0.059,1.079,0.078,-2.063,-0.312,-2.760,534.2,0
348612,2026-08-26_19-56-53.613-240,v3.0.32,3.0,400,7482,-2241,1619,7728,-2171,2645,7040,-2577,2719,7800,-2188,2609,163,710,537,597,-321,-647,937.0,6164.8,0.062,1.079,0.076,-1.740,-0.922,-2.857,521.4,0
348649,2026-08-26_19-56-53.650-240,v3.0.32,3.0,400,7482,-2241,1619,7728,-2171,2645,7040,-2577,2719,7800,-2188,2609,163,710,537,597,-321,-647,937.0,6164.8,0.061,1.081,0.072,-1.957,-0.734,-2.858,521.4,0
348704,2026-08-26_19-56-53.705-240,v3.0.32,3.0,400,7468,-2225,1624,7724,-2167,2650,7025,-2561,2721,7796,-2184,2614,163,710,537,608,-333,-644,946.2,6225.0,0.064,1.079,0.075,-1.993,-0.453,-2.764,526.2,0
348731,2026-08-26_19-56-53.732-240,v3.0.32,3.0,400,7494,-2213,1629,7731,-2164,2653,7050,-2550,2730,7803,-2181,2617,163,710,537,590,-341,-650,941.7,6195.7,0.061,1.079,0.080,-2.517,-0.734,-2.516,523.9,0
348761,2026-08-26_19-56-53.762-240,v3.0.32,3.0,400,7459,-2221,1623,7731,-2164,2653,7016,-2557,2719,7803,-2181,2617,163,710,537,624,-334,-639,953.5,6273.3,0.059,1.081,0.076,-1.820,-0.375,-3.027,529.9,0
348806,2026-08-26_19-56-53.807-240,v3.0.32,3.0,400,7459,-2221,1623,7726,-2157,2660,7016,-2557,2719,7798,-2174,2624,163,710,537,619,-327,-632,943.1,6204.9,0.061,1.077,0.075,-1.262,-0.734,-2.717,524.6,0
348832,2026-08-26_19-56-53.833-240,v3.0.32,3.0,400,7460,-2220,1620,7720,-2163,2646,7017,-2556,2716,7792,-2180,2610,163,710,537,612,-334,-643,948.4,6239.8,0.065,1.079,0.074,-1.534,-0.641,-2.939,527.3,0
348874,2026-08-26_19-56-53.875-240,v3.0.32,3.0,400,7462,-2223,1620,7720,-2163,2646,7019,-2559,2717,7792,-2180,2610,163,710,537,610,-331,-644,946.8,6228.8,0.061,1.080,0.077,-1.723,-0.641,-3.047,526.5,0
348910,2026-08-26_19-56-53.910-240,v3.0.32,3.0,400,7462,-2223,1620,7728,-2160,2648,7019,-2559,2717,7800,-2177,2612,163,710,537,618,-328,-642,949.6,6247.1,0.063,1.076,0.074,-1.918,-0.562,-2.790,527.9,0
348937,2026-08-26_19-56-53.938-240,v3.0.32,3.0,400,7461,-2223,1620,7728,-2160,2648,7018,-2559,2716,7800,-2177,2612,163,710,537,619,-328,-641,949.5,6247.0,0.061,1.082,0.075,-2.081,-0.547,-2.948,527.9,0
348982,2026-08-26_19-56-53.983-240,v3.0.32,3.0,400,7460,-2226,1623,7724,-2164,2655,7017,-2562,2719,7796,-2181,2619,163,710,537,616,-329,-637,945.2,6218.6,0.062,1.081,0.075,-2.038,-0.922,-2.937,525.7,0
349014,2026-08-26_19-56-53.015-240,v3.0.32,3.0,400,7460,-2226,1623,7725,-2159,2652,7017,-2562,2719,7797,-2176,2616,163,710,537,617,-324,-640,946.2,6224.9,0.061,1.083,0.076,-1.815,-0.562,-2.831,526.2,0
349049,2026-08-26_19-56-53.051-240,v3.0.32,3.0,400,7479,-2218,1624,7725,-2159,2652,7036,-2554,2723,7797,-2176,2616,163,710,537,598,-332,-644,939.4,6180.6,0.061,1.077,0.075,-2.267,-0.562,-3.364,522.7,0
349075,2026-08-26_19-56-53.075-240,v3.0.32,3.0,400,7464,-2224,1622,7724,-2167,2651,7021,-2560,2719,7796,-2184,2615,163,710,537,612,-334,-641,947.1,6230.9,0.060,1.079,0.077,-1.620,-0.641,-3.088,526.6,0
349119,2026-08-26_19-56-53.120-240,v3.0.32,3.0,400,7464,-2224,1622,7722,-2164,2649,7021,-2560,2719,7794,-2181,2613,163,710,537,610,-331,-643,946.1,6224.4,0.058,1.075,0.076,-4.977,-0.750,-0.933,526.1,0
349165,2026-08-26_19-56-53.166-240,v3.0.32,3.0,400,7461,-2222,1633,7722,-2164,2649,7016,-2558,2729,7794,-2181,2613,163,710,537,615,-333,-653,956.8,6294.9,0.061,1.076,0.073,-1.576,-0.438,-3.042,531.6,0
349190,2026-08-26_19-56-53.191-240,v3.0.32,3.0,400,7461,-2221,1621,7723,-2167,2650,7018,-2557,2717,7795,-2184,2614,163,710,537,614,-337,-640,948.8,6241.9,0.063,1.081,0.076,-1.551,-0.531,-2.749,527.5,0
349227,2026-08-26_19-56-53.228-240,v3.0.32,3.0,400,7461,-2221,1621,7723,-2167,2650,7018,-2557,2717,7795,-2184,2614,163,710,537,614,-337,-640,948.8,6241.9,0.060,1.082,0.073,-1.544,-0.641,-2.861,527.5,0
349254,2026-08-26_19-56-53.256-240,v3.0.32,3.0,400,7476,-2218,1626,7720,-2170,2649,7032,-2554,2724,7792,-2187,2613,163,710,537,597,-343,-648,945.5,6220.4,0.059,1.079,0.077,-1.752,-0.688,-2.940,525.8,0
349279,2026-08-26_19-56-53.280-240,v3.0.32,3.0,400,7466,-2222,1641,7720,-2170,2649,7020,-2558,2738,7792,-2187,2613,163,710,537,609,-339,-662,961.3,6324.2,0.057,1.082,0.074,-1.722,-0.469,-2.795,533.9,0
349329,2026-08-26_19-56-53.330-240,v3.0.32,3.0,400,7466,-2222,1641,7728,-2197,2644,7020,-2558,2738,7800,-2214,2608,163,710,537,617,-366,-667,979.6,6444.5,0.056,1.079,0.076,-1.877,-0.531,-2.813,543.4,0
349354,2026-08-26_19-56-53.356-240,v3.0.32,3.0,400,7461,-2221,1626,7718,-2173,2648,7017,-2557,2722,7790,-2190,2612,163,710,537,610,-343,-647,953.1,6270.3,0.058,1.080,0.078,-1.610,-0.562,-3.039,529.7,0
349394,2026-08-26_19-56-53.395-240,v3.0.32,3.0,400,7457,-2220,1622,7718,-2173,2648,7014,-2556,2718,7790,-2190,2612,163,710,537,613,-344,-643,952.7,6267.5,0.061,1.081,0.076,-1.724,-0.516,-2.956,529.5,0
349432,2026-08-26_19-56-53.433-240,v3.0.32,3.0,400,7457,-2220,1622,7724,-2166,2645,7014,-2556,2718,7796,-2183,2609,163,710,537,619,-337,-646,956.1,6289.9,0.063,1.078,0.077,-1.707,-0.656,-3.020,531.2,0
349459,2026-08-26_19-56-53.461-240,v3.0.32,3.0,400,7457,-2223,1620,7738,-2168,2652,7014,-2559,2716,7810,-2185,2616,163,710,537,633,-336,-637,958.8,6308.1,0.061,1.078,0.075,-2.015,-0.719,-2.427,532.7,0
349512,2026-08-26_19-56-53.513-240,v3.0.32,3.0,400,7466,-2211,1618,7738,-2168,2652,7024,-2547,2715,7810,-2185,2616,163,710,537,623,-348,-636,955.9,6288.8,0.064,1.079,0.075,-1.724,-0.594,-2.956,531.2,0
349539,2026-08-26_19-56-53.540-240,v3.0.32,3.0,400,7466,-2211,1618,7724,-2167,2644,7024,-2547,2715,7796,-2184,2608,163,710,537,609,-347,-644,951.9,6262.2,0.062,1.078,0.076,-1.595,-0.734,-3.012,529.1,0
349569,2026-08-26_19-56-54.570-240,v3.0.32,3.0,400,7462,-2225,1599,7724,-2167,2644,7023,-2560,2696,7796,-2184,2608,163,710,537,610,-334,-625,935.0,6151.5,0.064,1.078,0.075,-1.618,-0.750,-2.927,520.4,0
349594,2026-08-26_19-56-54.596-240,v3.0.32,3.0,400,7460,-2223,1623,7723,-2172,2654,7017,-2559,2719,7795,-2189,2618,163,710,537,615,-340,-638,949.1,6244.4,0.064,1.080,0.074,-2.087,-0.797,-2.927,527.7,0
349641,2026-08-26_19-56-54.642-240,v3.0.32,3.0,400,7460,-2223,1623,7746,-2166,2653,7017,-2559,2719,7818,-2183,2617,163,710,537,638,-334,-639,962.8,6334.0,0.058,1.082,0.078,-2.160,-0.469,-2.866,534.7,0
349686,2026-08-26_19-56-54.687-240,v3.0.32,3.0,400,7460,-2225,1624,7746,-2166,2653,7017,-2561,2720,7818,-2183,2617,163,710,537,638,-332,-640,962.7,6333.8,0.058,1.079,0.078,-2.113,-0.625,-3.128,534.7,0
349711,2026-08-26_19-56-54.712-240,v3.0.32,3.0,400,7471,-2221,1618,7733,-2163,2659,7029,-2557,2716,7805,-2180,2623,163,710,537,613,-333,-630,940.0,6184.1,0.059,1.080,0.077,-2.042,-0.359,-2.538,523.0,0
349747,2026-08-26_19-56-54.748-240,v3.0.32,3.0,400,7471,-2221,1618,7733,-2163,2659,7029,-2557,2716,7805,-2180,2623,163,710,537,613,-333,-630,940.0,6184.1,0.059,1.079,0.072,-1.643,-0.969,-2.877,523.0,0
349772,2026-08-26_19-56-54.773-240,v3.0.32,3.0,400,7463,-2246,1647,7724,-2165,2634,7016,-2583,2743,7796,-2182,2598,163,710,537,617,-309,-682,970.2,6382.9,0.062,1.078,0.073,-1.673,-0.469,-3.148,538.5,0
349800,2026-08-26_19-56-54.802-240,v3.0.32,3.0,400,7463,-2246,1647,7724,-2165,2634,7016,-2583,2743,7796,-2182,2598,163,710,537,617,-309,-682,970.2,6382.9,0.062,1.080,0.076,-1.920,-0.547,-3.294,538.5,0
349825,2026-08-26_19-56-54.826-240,v3.0.32,3.0,400,7465,-2214,1625,7719,-2158,2646,7022,-2550,2722,7791,-2175,2610,163,710,537,606,-335,-649,949.0,6243.6,0.059,1.081,0.079,-1.492,-0.516,-3.523,527.6,0
349862,2026-08-26_19-56-54.863-240,v3.0.32,3.0,400,7459,-2223,1642,7719,-2158,2646,7013,-2559,2738,7791,-2175,2610,163,710,537,615,-326,-665,962.7,6333.3,0.063,1.079,0.072,-1.994,-0.703,-2.890,534.6,0
349903,2026-08-26_19-56-54.904-240,v3.0.32,3.0,400,7459,-2223,1642,7748,-2164,2656,7013,-2559,2738,7820,-2181,2620,163,710,537,644,-332,-655,976.7,6425.8,0.061,1.079,0.075,-1.967,-0.578,-2.689,541.9,0
349932,2026-08-26_19-56-54.933-240,v3.0.32,3.0,400,7459,-2224,1620,7723,-2162,2651,7016,-2560,2716,7795,-2179,2615,163,710,537,616,-329,-638,945.9,6223.1,0.059,1.078,0.076,-1.711,-0.438,-2.963,526.0,0
349974,2026-08-26_19-56-54.975-240,v3.0.32,3.0,400,7431,-2210,1623,7723,-2162,2651,6988,-2545,2715,7795,-2179,2615,163,710,537,644,-344,-637,968.9,6374.6,0.059,1.078,0.080,-1.414,-0.578,-3.261,537.9,0
350009,2026-08-26_19-56-54.010-240,v3.0.32,3.0,400,7431,-2210,1623,7725,-2168,2649,6988,-2545,2715,7797,-2185,2613,163,710,537,646,-350,-639,973.7,6406.1,0.057,1.079,0.076,-1.761,-0.734,-2.988,540.3,0
350033,2026-08-26_19-56-54.034-240,v3.0.32,3.0,400,7461,-2221,1612,7725,-2168,2649,7020,-2557,2709,7797,-2185,2613,163,710,537,614,-338,-633,944.4,6213.3,0.059,1.078,0.076,-1.751,-0.578,-2.814,525.2,0
350059,2026-08-26_19-56-54.060-240,v3.0.32,3.0,400,7461,-2221,1612,7731,-2165,2661,7020,-2557,2709,7803,-2182,2625,163,710,537,620,-335,-621,939.3,6179.5,0.061,1.078,0.074,-2.012,-0.719,-3.078,522.6,0
350089,2026-08-26_19-56-54.090-240,v3.0.32,3.0,400,7463,-2218,1633,7731,-2165,2661,7018,-2554,2729,7803,-2182,2625,163,710,537,622,-338,-641,955.0,6282.8,0.064,1.079,0.076,-1.694,-0.172,-3.027,530.7,0
350114,2026-08-26_19-56-54.116-240,v3.0.32,3.0,400,7463,-2218,1633,7728,-2168,2650,7018,-2554,2729,7800,-2185,2614,163,710,537,619,-341,-652,961.5,6325.9,0.061,1.078,0.076,-2.054,-0.594,-2.621,534.1,0
350146,2026-08-26_19-56-54.147-240,v3.0.32,3.0,400,7464,-2226,1618,7728,-2168,2650,7022,-2562,2715,7800,-2185,2614,163,710,537,615,-333,-638,946.7,6228.0,0.064,1.082,0.072,-2.125,-0.750,-2.743,526.4,0
350171,2026-08-26_19-56-54.171-240,v3.0.32,3.0,400,7477,-2219,1622,7727,-2160,2646,7034,-2555,2721,7799,-2177,2610,163,710,537,602,-332,-648,944.7,6215.4,0.064,1.076,0.077,-1.676,-0.625,-2.622,525.4,0
