time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
2025285,2026-09-09_15-44-35.286-240,v5.1.2,3.44,12.0,3200,55054,21486,-18870,58601,23924,-8495,44886.58,17540.22,-15520.61,45813.52,18683.62,-14902.63,0.00,0.00,0.00,926.94,1143.40,617.99,1596.40,1596.40,0.234,1.095,0.027,-4.234,-0.875,0.594,8239,241.1,0,-0.6923,-0.5911,-0.2312,-0.3433,48.7,-4.9,0.0
2025394,2026-09-09_15-44-35.395-240,v5.1.2,3.44,12.0,3200,54997,21604,-18867,58609,24066,-8510,44838.53,17638.06,-15519.68,45815.17,18799.42,-14916.48,0.00,0.00,0.00,976.64,1161.36,603.19,1632.92,1632.92,0.237,1.091,0.029,-4.047,-0.562,0.172,8242,245.8,0,-0.6922,-0.5910,-0.2314,-0.3435,48.7,-4.9,0.0
2025501,2026-09-09_15-44-35.502-240,v5.1.2,3.44,12.0,3200,55022,21618,-18832,58571,24087,-8473,44859.05,17648.96,-15491.26,45788.64,18816.94,-14881.59,0.00,0.00,0.00,929.59,1167.98,609.67,1612.45,1612.45,0.235,1.092,0.030,-4.047,-1.109,0.188,8241,243.1,0,-0.6922,-0.5911,-0.2312,-0.3433,48.7,-4.9,0.0
2025606,2026-09-09_15-44-35.607-240,v5.1.2,3.44,12.0,3200,54994,21633,-18863,58597,24103,-8488,44835.81,17661.98,-15516.78,45807.63,18829.93,-14897.33,0.00,0.00,0.00,971.82,1167.95,619.45,1640.81,1640.81,0.237,1.095,0.031,-4.250,-0.641,0.422,8241,246.8,0,-0.6924,-0.5909,-0.2313,-0.3435,48.7,-4.9,0.0
2025712,2026-09-09_15-44-35.713-240,v5.1.2,3.44,12.0,3200,54969,21663,-18867,58597,24099,-8504,44814.92,17687.00,-15520.43,45805.47,18826.40,-14910.16,0.00,0.00,0.00,990.55,1139.40,610.28,1628.45,1628.45,0.236,1.096,0.031,-4.312,-0.859,0.609,8241,245.2,0,-0.6926,-0.5906,-0.2312,-0.3436,48.7,-4.9,0.0
2025818,2026-09-09_15-44-35.818-240,v5.1.2,3.44,12.0,3200,55021,21583,-18799,58639,24018,-8436,44858.53,17619.66,-15463.85,45851.22,18761.61,-14861.02,0.00,0.00,0.00,992.69,1141.94,602.83,1628.76,1628.76,0.235,1.094,0.026,-4.297,-0.938,0.656,8240,245.2,0,-0.6928,-0.5903,-0.2310,-0.3437,48.7,-4.9,0.0
2025923,2026-09-09_15-44-35.924-240,v5.1.2,3.44,12.0,3200,54904,21574,-18834,58536,24025,-8446,44762.03,17613.67,-15492.35,45764.84,18766.52,-14854.73,0.00,0.00,0.00,1002.81,1152.85,637.62,1655.67,1655.67,0.236,1.095,0.027,-3.859,-1.078,0.359,8240,248.7,0,-0.6928,-0.5905,-0.2308,-0.3438,48.7,-4.9,0.0
2026029,2026-09-09_15-44-35.029-240,v5.1.2,3.44,12.0,3200,54880,21591,-18846,58503,24022,-8461,44742.07,17628.06,-15502.38,45735.61,18763.62,-14862.15,0.00,0.00,0.00,993.54,1135.56,640.22,1639.05,1639.05,0.235,1.096,0.031,-4.328,-0.938,3.906,8246,246.5,0,-0.6940,-0.5887,-0.2290,-0.3454,48.8,-5.1,0.0
2026134,2026-09-09_15-44-35.135-240,v5.1.2,3.44,12.0,3200,55039,21605,-18841,58565,24055,-8483,44873.20,17638.21,-15498.44,45782.93,18790.60,-14888.62,0.00,0.00,0.00,909.74,1152.40,609.82,1589.82,1589.82,0.234,1.095,0.027,-3.938,-0.672,0.016,8233,240.3,0,-0.6937,-0.5889,-0.2293,-0.3455,48.8,-5.1,0.0
2026240,2026-09-09_15-44-36.241-240,v5.1.2,3.44,12.0,3200,55041,21632,-18862,58654,24074,-8504,44874.61,17660.74,-15515.94,45852.92,18806.34,-14917.98,0.00,0.00,0.00,978.30,1145.60,597.96,1620.81,1620.81,0.236,1.095,0.030,-3.750,-1.156,0.156,8243,244.2,0,-0.6935,-0.5893,-0.2293,-0.3454,48.8,-5.1,0.0
