time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
391523,2026-09-09_15-17-21.525-240,v5.1.2,3.47,12.0,200,1104,1213,3536,546,1140,3710,14054.47,15180.04,46134.64,14373.88,14833.82,46549.90,0.00,0.00,0.00,319.42,-346.22,415.26,627.96,627.96,1.017,0.060,0.495,-5.094,-0.406,1.000,7450,117.6,0,-0.9675,-0.0503,0.0271,-0.2462,28.4,-4.4,0.0
391553,2026-09-09_15-17-21.553-240,v5.1.2,3.47,12.0,200,1123,1222,3529,537,1137,3722,14304.15,15297.75,46041.36,14283.17,14796.84,46724.35,0.00,0.00,0.00,-20.99,-500.91,682.99,847.25,847.25,1.018,0.116,0.490,-3.516,-0.891,0.141,7450,145.5,0,-0.9675,-0.0503,0.0271,-0.2463,28.4,-4.4,0.0
391574,2026-09-09_15-17-21.575-240,v5.1.2,3.47,12.0,200,1115,1217,3527,539,1133,3715,14199.17,15233.21,46016.21,14295.09,14742.93,46630.29,0.00,0.00,0.00,95.92,-490.28,614.08,791.62,791.62,1.020,0.087,0.491,-3.438,-0.578,0.344,7450,138.4,0,-0.9675,-0.0502,0.0272,-0.2464,28.4,-4.4,0.0
391602,2026-09-09_15-17-21.603-240,v5.1.2,3.47,12.0,200,1122,1214,3523,530,1132,3699,14292.01,15193.46,45964.55,14140.88,14724.80,46444.92,0.00,0.00,0.00,-151.13,-468.66,480.37,687.92,687.92,1.024,0.106,0.492,-4.609,-0.594,-0.125,7450,125.2,0,-0.9674,-0.0509,0.0272,-0.2465,28.4,-4.5,0.0
391630,2026-09-09_15-17-21.631-240,v5.1.2,3.47,12.0,200,1082,1220,3543,558,1133,3695,13762.99,15274.04,46224.65,14500.60,14739.62,46331.02,0.00,0.00,0.00,737.61,-534.42,106.37,917.05,917.05,1.023,0.088,0.489,-6.172,-0.594,1.125,7453,154.4,0,-0.9675,-0.0501,0.0274,-0.2463,28.4,-4.5,0.0
391654,2026-09-09_15-17-21.655-240,v5.1.2,3.47,12.0,200,1113,1213,3529,534,1134,3710,14173.31,15180.25,46043.16,14217.65,14754.20,46577.14,0.00,0.00,0.00,44.35,-426.05,533.97,684.55,684.55,1.018,0.087,0.482,-3.141,-0.344,0.219,7453,124.8,0,-0.9675,-0.0496,0.0278,-0.2464,28.4,-4.5,0.0
391685,2026-09-09_15-17-21.688-240,v5.1.2,3.47,12.0,200,1111,1220,3531,532,1137,3718,14145.95,15272.56,46067.88,14208.29,14795.29,46684.12,0.00,0.00,0.00,62.34,-477.26,616.24,781.93,781.93,1.021,0.079,0.479,-2.516,-0.922,-0.234,7453,137.2,0,-0.9675,-0.0491,0.0282,-0.2465,28.4,-4.5,0.0
391711,2026-09-09_15-17-21.712-240,v5.1.2,3.47,12.0,200,1113,1215,3529,529,1129,3718,14173.04,15206.66,46042.75,14171.31,14690.43,46691.44,0.00,0.00,0.00,-1.72,-516.22,648.68,829.02,829.02,1.026,0.125,0.479,-4.328,-0.609,0.109,7453,143.2,0,-0.9674,-0.0499,0.0276,-0.2466,28.4,-4.5,0.0
391735,2026-09-09_15-17-21.736-240,v5.1.2,3.47,12.0,200,1118,1218,3561,534,1137,3682,14238.75,15239.08,46460.43,14153.84,14786.11,46217.25,0.00,0.00,0.00,-84.91,-452.96,-243.18,521.08,521.08,1.017,0.095,0.488,-5.672,-1.031,1.578,7453,103.9,0,-0.9675,-0.0502,0.0273,-0.2465,28.4,-4.5,0.0
391765,2026-09-09_15-17-21.766-240,v5.1.2,3.47,12.0,200,1120,1223,3526,539,1130,3720,14264.39,15311.98,46001.93,14307.27,14705.03,46694.75,0.00,0.00,0.00,42.88,-606.95,692.82,922.07,922.07,1.021,0.072,0.485,-4.406,-0.625,-0.062,7447,155.1,0,-0.9675,-0.0493,0.0274,-0.2464,28.4,-4.4,0.0
