time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
435635,2026-09-09_15-18-05.636-240,v5.1.2,3.46,12.0,800,4550,4875,14149,2307,4548,14752,14496.11,15251.18,46149.89,14730.71,14791.95,46198.97,0.00,0.00,0.00,234.60,-459.23,49.08,518.01,518.01,1.018,0.093,0.500,-5.141,-0.469,0.844,7499,103.5,0,-0.9676,-0.0537,0.0236,-0.2457,28.3,-4.1,0.0
435670,2026-09-09_15-18-05.671-240,v5.1.2,3.46,12.0,800,4536,4880,14124,2308,4550,14793,14449.70,15269.44,46067.93,14756.85,14801.18,46330.04,0.00,0.00,0.00,307.15,-468.26,262.10,618.31,618.31,1.020,0.103,0.491,-3.391,-0.734,-0.578,7499,116.3,0,-0.9675,-0.0540,0.0241,-0.2458,28.3,-4.2,0.0
435703,2026-09-09_15-18-05.703-240,v5.1.2,3.46,12.0,800,4498,4889,14187,2343,4564,14736,14323.98,15297.23,46273.32,14839.06,14844.09,46127.20,0.00,0.00,0.00,515.09,-453.14,-146.11,701.43,701.43,1.024,0.108,0.483,-3.531,-0.547,-0.188,7499,126.9,0,-0.9674,-0.0546,0.0249,-0.2459,28.3,-4.3,0.0
435739,2026-09-09_15-18-05.739-240,v5.1.2,3.46,12.0,800,4506,4875,14138,2343,4558,14796,14350.83,15253.23,46113.91,14873.21,14828.39,46319.99,0.00,0.00,0.00,522.38,-424.84,206.08,704.16,704.16,1.024,0.109,0.490,-4.078,-0.531,-0.109,7499,127.3,0,-0.9675,-0.0549,0.0250,-0.2458,28.3,-4.3,0.0
435770,2026-09-09_15-18-05.772-240,v5.1.2,3.46,12.0,800,4457,4877,14194,2380,4554,14772,14189.02,15258.64,46296.78,14981.97,14814.69,46222.38,0.00,0.00,0.00,792.95,-443.96,-74.40,911.81,911.81,1.020,0.103,0.488,-5.141,-0.609,1.000,7502,153.8,0,-0.9676,-0.0539,0.0253,-0.2455,28.3,-4.3,0.0
435805,2026-09-09_15-18-05.806-240,v5.1.2,3.46,12.0,800,4474,4872,14169,2360,4555,14773,14245.30,15242.83,46215.35,14916.55,14817.52,46236.72,0.00,0.00,0.00,671.25,-425.31,21.37,794.94,794.94,1.021,0.107,0.488,-3.203,-0.812,-0.547,7502,138.9,0,-0.9675,-0.0545,0.0254,-0.2455,28.3,-4.4,0.0
435839,2026-09-09_15-18-05.841-240,v5.1.2,3.46,12.0,800,4531,4868,14124,2314,4546,14746,14433.60,15229.99,46068.54,14750.56,14785.20,46175.84,0.00,0.00,0.00,316.96,-444.79,107.30,556.61,556.61,1.022,0.107,0.488,-5.297,-0.469,1.359,7502,108.5,0,-0.9676,-0.0542,0.0257,-0.2454,28.3,-4.4,0.0
435875,2026-09-09_15-18-05.876-240,v5.1.2,3.46,12.0,800,4488,4880,14142,2343,4549,14784,14291.23,15270.15,46126.72,14867.20,14798.21,46281.64,0.00,0.00,0.00,575.96,-471.94,154.91,760.57,760.57,1.024,0.108,0.474,-3.047,-0.609,-0.578,7502,134.5,0,-0.9675,-0.0550,0.0268,-0.2455,28.3,-4.5,0.0
435910,2026-09-09_15-18-05.912-240,v5.1.2,3.46,12.0,800,4531,4882,14151,2326,4553,14778,14433.14,15274.83,46156.06,14807.50,14810.46,46271.77,0.00,0.00,0.00,374.36,-464.38,115.71,607.60,607.60,1.026,0.105,0.481,-5.047,-0.094,1.188,7491,115.0,0,-0.9675,-0.0545,0.0275,-0.2454,28.3,-4.6,0.0
435947,2026-09-09_15-18-05.949-240,v5.1.2,3.46,12.0,800,4495,4879,14195,2344,4558,14771,14314.41,15263.91,46299.97,14862.48,14826.79,46239.16,0.00,0.00,0.00,548.06,-437.12,-60.81,703.66,703.66,1.019,0.111,0.499,-3.828,-0.375,0.219,7491,127.2,0,-0.9676,-0.0546,0.0261,-0.2453,28.2,-4.4,0.0
