time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
480704,2026-09-09_15-18-50.704-240,v5.1.2,3.47,12.0,3200,17665,19565,56776,9263,18267,59055,14053.99,15307.07,46296.02,14764.63,14854.20,46231.46,0.00,0.00,0.00,710.64,-452.87,-64.57,845.14,845.14,1.022,0.102,0.494,-3.766,-0.266,0.203,7537,145.3,0,-0.9686,-0.0517,0.0246,-0.2419,27.9,-4.2,0.0
480809,2026-09-09_15-18-50.810-240,v5.1.2,3.47,12.0,3200,17600,19567,56906,9257,18263,59125,14000.35,15307.62,46402.19,14769.59,14852.04,46288.50,0.00,0.00,0.00,769.24,-455.58,-113.69,901.23,901.23,1.020,0.106,0.486,-5.281,-0.641,1.391,7522,152.4,0,-0.9687,-0.0523,0.0265,-0.2412,27.8,-4.4,0.0
480914,2026-09-09_15-18-50.915-240,v5.1.2,3.47,12.0,3200,17469,19577,56843,9159,18291,59137,13892.12,15317.78,46350.57,14689.99,14874.49,46311.66,0.00,0.00,0.00,797.87,-443.29,-38.91,913.57,913.57,1.022,0.094,0.483,-3.547,-0.719,-0.891,7532,154.0,0,-0.9688,-0.0509,0.0286,-0.2409,27.7,-4.6,0.0
481019,2026-09-09_15-18-50.020-240,v5.1.2,3.47,12.0,3200,17586,19596,56844,9296,18303,59129,13988.54,15332.46,46351.17,14801.48,14885.02,46286.09,0.00,0.00,0.00,812.94,-447.44,-65.08,930.22,930.22,1.025,0.109,0.484,-4.297,-0.719,0.797,7532,156.1,0,-0.9687,-0.0536,0.0288,-0.2406,27.7,-4.7,0.0
481124,2026-09-09_15-18-51.125-240,v5.1.2,3.47,12.0,3200,17500,19597,56846,9261,18323,59127,13917.54,15333.99,46352.77,14771.97,14901.11,46289.26,0.00,0.00,0.00,854.43,-432.88,-63.52,959.93,959.93,1.018,0.083,0.500,-3.000,-0.078,-1.547,7538,159.9,0,-0.9690,-0.0506,0.0258,-0.2404,27.7,-4.3,0.0
481230,2026-09-09_15-18-51.230-240,v5.1.2,3.47,12.0,3200,17724,19561,56860,9319,18262,59137,14102.74,15302.20,46364.71,14822.36,14851.80,46289.50,0.00,0.00,0.00,719.62,-450.40,-75.20,852.27,852.27,1.027,0.110,0.471,-5.547,-0.234,1.547,7535,146.2,0,-0.9690,-0.0520,0.0289,-0.2399,27.6,-4.6,0.0
481335,2026-09-09_15-18-51.335-240,v5.1.2,3.47,12.0,3200,17550,19547,56890,9258,18246,59151,13959.24,15291.73,46389.36,14774.40,14838.58,46309.32,0.00,0.00,0.00,815.16,-453.16,-80.04,936.08,936.08,1.018,0.088,0.500,-3.297,-0.422,-0.750,7541,156.9,0,-0.9692,-0.0493,0.0255,-0.2399,27.6,-4.2,0.0
481440,2026-09-09_15-18-51.440-240,v5.1.2,3.47,12.0,3200,17621,19516,56939,9217,18244,59154,14018.12,15264.92,46429.80,14741.09,14836.74,46317.46,0.00,0.00,0.00,722.97,-428.18,-112.35,847.73,847.73,1.023,0.107,0.474,-3.656,-0.859,0.062,7541,145.6,0,-0.9689,-0.0529,0.0285,-0.2402,27.6,-4.6,0.0
481545,2026-09-09_15-18-51.545-240,v5.1.2,3.47,12.0,3200,17492,19528,56786,9188,18223,59085,13911.51,15277.87,46304.64,14707.94,14818.28,46266.21,0.00,0.00,0.00,796.43,-459.59,-38.43,920.33,920.33,1.021,0.101,0.499,-4.250,-0.547,0.094,7538,154.8,0,-0.9692,-0.0511,0.0246,-0.2395,27.6,-4.1,0.0
481650,2026-09-09_15-18-51.651-240,v5.1.2,3.47,12.0,3200,17538,19555,56757,9240,18269,59037,13949.25,15300.13,46280.61,14743.12,14855.40,46220.20,0.00,0.00,0.00,793.88,-444.74,-60.41,911.96,911.96,1.023,0.092,0.482,-3.484,-0.297,-0.625,7533,153.8,0,-0.9691,-0.0509,0.0279,-0.2398,27.6,-4.5,0.0
