time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
413444,2026-09-09_15-17-43.445-240,v5.1.2,3.46,12.0,400,2250,2424,7060,1101,2269,7422,14331.92,15165.21,46056.47,14437.19,14762.65,46553.14,0.00,0.00,0.00,105.27,-402.56,496.68,647.94,647.94,1.025,0.097,0.479,-3.266,-0.594,-0.781,7474,120.1,0,-0.9677,-0.0533,0.0282,-0.2446,28.2,-4.6,0.0
413467,2026-09-09_15-17-43.469-240,v5.1.2,3.46,12.0,400,2257,2425,7034,1090,2266,7439,14378.04,15173.99,45886.45,14384.27,14744.71,46674.71,0.00,0.00,0.00,6.22,-429.28,788.25,897.59,897.59,1.019,0.122,0.491,-4.359,-0.547,0.141,7474,151.9,0,-0.9677,-0.0541,0.0277,-0.2445,28.2,-4.6,0.0
413489,2026-09-09_15-17-43.489-240,v5.1.2,3.46,12.0,400,2264,2429,7030,1092,2272,7434,14423.99,15200.34,45859.91,14390.87,14783.36,46640.13,0.00,0.00,0.00,-33.12,-416.97,780.21,885.27,885.27,1.018,0.079,0.500,-3.984,-0.625,0.328,7474,150.4,0,-0.9678,-0.0531,0.0274,-0.2446,28.2,-4.5,0.0
413508,2026-09-09_15-17-43.509-240,v5.1.2,3.46,12.0,400,2222,2434,7072,1114,2279,7405,14146.37,15231.92,46133.84,14502.17,14826.43,46429.07,0.00,0.00,0.00,355.80,-405.49,295.23,614.96,614.96,1.024,0.110,0.478,-3.875,-0.578,0.250,7474,115.9,0,-0.9677,-0.0536,0.0277,-0.2446,28.2,-4.6,0.0
413527,2026-09-09_15-17-43.527-240,v5.1.2,3.46,12.0,400,2237,2427,7133,1160,2263,7380,14245.97,15178.46,46533.24,14779.79,14720.92,46217.85,0.00,0.00,0.00,533.82,-457.54,-315.39,770.57,770.57,1.022,0.106,0.493,-4.297,-0.453,0.484,7474,135.7,0,-0.9678,-0.0535,0.0272,-0.2445,28.2,-4.5,0.0
413547,2026-09-09_15-17-43.549-240,v5.1.2,3.46,12.0,400,2253,2432,7082,1099,2270,7399,14351.22,15215.59,46199.44,14398.04,14766.09,46407.62,0.00,0.00,0.00,46.82,-449.50,208.18,497.58,497.58,1.019,0.082,0.491,-3.875,-0.844,0.391,7474,100.9,0,-0.9678,-0.0526,0.0273,-0.2446,28.2,-4.5,0.0
413568,2026-09-09_15-17-43.569-240,v5.1.2,3.46,12.0,400,2240,2430,7040,1107,2273,7422,14265.46,15207.55,45925.13,14476.09,14789.08,46546.30,0.00,0.00,0.00,210.63,-418.46,621.16,778.02,778.02,1.024,0.108,0.478,-3.766,-0.828,-0.641,7474,136.7,0,-0.9678,-0.0533,0.0277,-0.2446,28.2,-4.6,0.0
413587,2026-09-09_15-17-43.588-240,v5.1.2,3.46,12.0,400,2209,2429,7083,1146,2282,7388,14060.88,15198.66,46206.22,14693.48,14845.42,46284.09,0.00,0.00,0.00,632.60,-353.24,77.86,728.71,728.71,1.018,0.097,0.489,-3.547,-0.656,-0.203,7474,130.4,0,-0.9678,-0.0529,0.0274,-0.2446,28.2,-4.5,0.0
413607,2026-09-09_15-17-43.608-240,v5.1.2,3.46,12.0,400,2225,2443,7078,1130,2284,7391,14165.58,15290.53,46172.14,14591.09,14858.08,46321.12,0.00,0.00,0.00,425.51,-432.45,148.98,624.72,624.72,1.020,0.104,0.486,-3.922,-0.594,-0.219,7474,117.1,0,-0.9678,-0.0531,0.0273,-0.2446,28.2,-4.5,0.0
413630,2026-09-09_15-17-43.632-240,v5.1.2,3.46,12.0,400,2263,2426,7042,1108,2267,7425,14417.61,15179.37,45938.64,14487.00,14750.32,46564.68,0.00,0.00,0.00,69.40,-429.05,626.04,762.12,762.12,1.024,0.113,0.485,-4.234,-0.547,0.656,7474,134.7,0,-0.9678,-0.0537,0.0273,-0.2446,28.2,-4.5,0.0
