time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
15022714,2026-09-11_17-33-47.716-240,v5.1.3,3.47,12.0,1600,7886,11085,28138,3715,9714,29603,12825.48,17140.39,45675.12,13641.00,17031.02,46262.05,0.00,0.00,0.00,815.52,-109.37,586.93,1010.70,1010.70,0.987,0.061,0.593,-2.703,-1.188,0.031,8764,166.4,0,-0.9535,-0.0069,-0.0102,-0.3010,35.0,0.9,0.0
15022776,2026-09-11_17-33-47.778-240,v5.1.3,3.47,12.0,1600,7871,11096,28126,3659,9723,29526,12800.53,17159.29,45655.39,13526.95,17040.71,46153.36,0.00,0.00,0.00,726.42,-118.58,497.97,888.67,888.67,0.989,-0.004,0.557,-2.312,-1.562,-0.250,8753,150.8,0,-0.9534,-0.0065,-0.0071,-0.3014,35.1,0.6,0.0
15022836,2026-09-11_17-33-47.838-240,v5.1.3,3.47,12.0,1600,7876,11102,28129,3670,9737,29595,12808.71,17168.99,45660.17,13563.46,17067.09,46260.90,0.00,0.00,0.00,754.74,-101.90,600.73,970.00,970.00,0.987,-0.033,0.542,-3.422,-1.281,0.656,8753,161.2,0,-0.9535,-0.0045,-0.0045,-0.3015,35.1,0.3,0.0
15022896,2026-09-11_17-33-47.897-240,v5.1.3,3.47,12.0,1600,7874,11142,28117,3648,9773,29586,12804.87,17235.51,45639.93,13522.82,17124.89,46251.53,0.00,0.00,0.00,717.95,-110.62,611.60,949.60,949.60,0.992,0.014,0.540,-3.812,-0.812,0.359,8759,158.6,0,-0.9535,-0.0054,-0.0018,-0.3014,35.1,0.0,0.0
15022980,2026-09-11_17-33-47.981-240,v5.1.3,3.47,12.0,1600,7849,11089,28123,3643,9717,29623,12764.23,17148.28,45650.62,13527.83,17035.10,46313.77,0.00,0.00,0.00,763.60,-113.18,663.15,1017.67,1017.67,0.992,0.043,0.551,-2.984,-0.719,0.078,8759,167.3,0,-0.9534,-0.0094,-0.0010,-0.3015,35.1,-0.2,0.0
15023070,2026-09-11_17-33-47.071-240,v5.1.3,3.47,12.0,1600,7850,11109,28121,3634,9750,29653,12765.62,17181.35,45647.02,13519.57,17090.16,46363.61,0.00,0.00,0.00,753.96,-91.20,716.59,1044.16,1044.16,0.968,-0.013,0.553,-3.672,-0.625,0.219,8764,170.6,0,-0.9536,-0.0050,0.0002,-0.3011,35.0,-0.2,0.0
15023147,2026-09-11_17-33-47.151-240,v5.1.3,3.47,12.0,1600,7877,11114,28080,3642,9751,29597,12810.20,17190.54,45580.14,13517.16,17089.35,46271.40,0.00,0.00,0.00,706.96,-101.19,691.26,993.92,993.92,0.975,-0.004,0.551,-3.953,-1.141,0.125,8764,164.2,0,-0.9537,-0.0027,0.0028,-0.3008,35.0,-0.4,0.0
15023242,2026-09-11_17-33-48.245-240,v5.1.3,3.47,12.0,1600,7843,11074,28129,3609,9711,29643,12754.51,17123.42,45660.65,13477.71,17025.41,46355.34,0.00,0.00,0.00,723.20,-98.01,694.69,1007.58,1007.58,0.980,-0.011,0.556,-3.047,-1.109,0.312,8757,166.0,0,-0.9535,0.0004,0.0048,-0.3014,35.1,-0.5,0.0
15023299,2026-09-11_17-33-48.300-240,v5.1.3,3.47,12.0,1600,7862,11147,28130,3616,9783,29644,12784.96,17243.53,45661.03,13485.68,17143.16,46353.23,0.00,0.00,0.00,700.72,-100.37,692.20,990.07,990.07,0.978,0.005,0.560,-3.312,-0.750,0.344,8757,163.7,0,-0.9534,-0.0015,0.0036,-0.3017,35.1,-0.4,0.0
15023356,2026-09-11_17-33-48.357-240,v5.1.3,3.47,12.0,1600,7848,11120,28108,3619,9756,29605,12762.16,17200.03,45625.64,13481.24,17097.32,46290.41,0.00,0.00,0.00,719.08,-102.70,664.77,984.65,984.65,0.983,0.030,0.563,-3.250,-1.094,0.531,8766,163.1,0,-0.9533,-0.0038,0.0027,-0.3019,35.1,-0.4,0.0
