time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
15468726,2026-09-11_17-41-13.727-240,v5.1.3,3.46,12.0,3200,15079,22186,57159,7416,19592,58264,12252.38,17144.67,46394.20,13494.47,17142.50,45504.93,0.00,0.00,0.00,1242.09,-2.17,-889.27,1527.61,1527.61,1.010,0.038,0.568,-2.031,-0.266,-0.391,8534,232.3,0,-0.9565,-0.0053,-0.0017,-0.2918,33.9,0.0,0.0
15468838,2026-09-11_17-41-13.839-240,v5.1.3,3.46,12.0,3200,15026,22184,57190,7315,19580,58216,12208.56,17143.00,46419.46,13404.97,17130.34,45480.30,0.00,0.00,0.00,1196.41,-12.66,-939.17,1521.05,1521.05,1.006,-0.000,0.561,-4.141,-1.219,0.438,8538,231.5,0,-0.9566,-0.0032,0.0038,-0.2912,33.9,-0.5,0.0
15468947,2026-09-11_17-41-13.948-240,v5.1.3,3.46,12.0,3200,15065,22167,57102,7371,19565,58253,12240.92,17130.15,46347.93,13456.61,17119.66,45502.57,0.00,0.00,0.00,1215.69,-10.50,-845.36,1480.76,1480.76,0.939,0.003,0.552,-2.734,-1.672,-0.156,8538,226.3,0,-0.9565,-0.0026,-0.0003,-0.2916,33.9,-0.1,0.0
15469052,2026-09-11_17-41-13.053-240,v5.1.3,3.46,12.0,3200,15086,22246,57124,7423,19643,58209,12257.76,17194.77,46365.17,13491.25,17182.92,45459.14,0.00,0.00,0.00,1233.49,-11.85,-906.03,1530.53,1530.53,0.972,0.031,0.559,-2.594,-1.000,0.203,8537,232.7,0,-0.9563,-0.0077,-0.0012,-0.2923,34.0,-0.1,0.0
15469158,2026-09-11_17-41-13.159-240,v5.1.3,3.46,12.0,3200,15049,22181,57264,7425,19577,58346,12227.61,17138.96,46479.77,13513.65,17132.30,45569.79,0.00,0.00,0.00,1286.04,-6.65,-909.98,1575.44,1575.44,0.975,0.010,0.561,-3.969,-0.953,0.203,8537,238.4,0,-0.9566,-0.0037,-0.0007,-0.2915,33.9,-0.0,0.0
15469264,2026-09-11_17-41-14.264-240,v5.1.3,3.46,12.0,3200,15006,22188,57261,7366,19574,58355,12192.00,17145.22,46477.26,13466.40,17129.34,45585.11,0.00,0.00,0.00,1274.39,-15.88,-892.15,1555.72,1555.72,0.962,0.000,0.551,-2.219,-1.156,-0.375,8536,235.9,0,-0.9563,-0.0025,0.0020,-0.2924,34.0,-0.3,0.0
15469369,2026-09-11_17-41-14.370-240,v5.1.3,3.46,12.0,3200,15014,22205,57194,7358,19630,58357,12198.50,17160.38,46422.54,13458.60,17175.00,45587.11,0.00,0.00,0.00,1260.10,14.62,-835.43,1511.96,1511.96,0.995,0.016,0.563,-2.656,-1.156,0.047,8533,230.3,0,-0.9561,-0.0072,0.0024,-0.2930,34.1,-0.5,0.0
15469474,2026-09-11_17-41-14.475-240,v5.1.3,3.46,12.0,3200,15068,22224,57234,7398,19642,58327,12243.03,17174.81,46454.96,13487.05,17184.58,45557.39,0.00,0.00,0.00,1244.02,9.77,-897.57,1534.06,1534.06,0.966,0.021,0.552,-3.531,-0.828,0.250,8538,233.1,0,-0.9563,-0.0085,-0.0010,-0.2923,34.0,-0.2,0.0
15469580,2026-09-11_17-41-14.580-240,v5.1.3,3.46,12.0,3200,14943,22178,57309,7364,19574,58335,12139.98,17136.73,46516.45,13461.98,17128.85,45569.31,0.00,0.00,0.00,1322.00,-7.89,-947.13,1626.29,1626.29,0.980,-0.002,0.560,-3.609,-0.891,-0.016,8538,244.9,0,-0.9565,-0.0037,0.0006,-0.2917,33.9,-0.2,0.0
15469685,2026-09-11_17-41-14.686-240,v5.1.3,3.46,12.0,3200,15016,22153,57186,7402,19551,58294,12200.50,17117.58,46416.47,13488.19,17109.58,45531.47,0.00,0.00,0.00,1287.69,-8.00,-885.00,1562.51,1562.51,0.979,0.013,0.560,-2.531,-1.047,0.344,8535,236.8,0,-0.9562,-0.0072,0.0003,-0.2926,34.0,-0.3,0.0
