time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
15333346,2026-09-11_17-38-58.348-240,v5.1.3,3.46,12.0,1600,7644,11070,28529,3591,9747,29293,12425.51,17106.42,46312.34,13349.07,17067.24,45796.85,0.00,0.00,0.00,923.56,-39.18,-515.49,1058.41,1058.41,0.984,0.012,0.570,-3.000,-1.625,0.094,8595,172.5,0,-0.9546,-0.0057,0.0018,-0.2980,34.7,-0.4,0.0
15333406,2026-09-11_17-38-58.407-240,v5.1.3,3.46,12.0,1600,7652,11071,28471,3608,9761,29280,12438.72,17109.99,46217.83,13372.71,17089.89,45770.96,0.00,0.00,0.00,933.99,-20.10,-446.87,1035.59,1035.59,0.971,-0.003,0.551,-3.219,-1.297,0.281,8595,169.6,0,-0.9546,-0.0033,0.0029,-0.2980,34.7,-0.4,0.0
15333463,2026-09-11_17-38-58.463-240,v5.1.3,3.46,12.0,1600,7635,11081,28444,3561,9774,29234,12410.46,17127.82,46173.67,13281.86,17107.80,45709.54,0.00,0.00,0.00,871.40,-20.02,-464.13,987.50,987.50,0.958,0.028,0.550,-3.781,-1.172,0.312,8603,163.4,0,-0.9546,-0.0055,0.0018,-0.2979,34.7,-0.4,0.0
15333521,2026-09-11_17-38-58.521-240,v5.1.3,3.46,12.0,1600,7658,11084,28505,3594,9764,29241,12448.47,17130.12,46273.00,13338.68,17092.61,45712.03,0.00,0.00,0.00,890.21,-37.51,-560.97,1052.88,1052.88,0.955,0.030,0.552,-3.094,-0.938,0.188,8603,171.8,0,-0.9546,-0.0076,0.0002,-0.2979,34.7,-0.3,0.0
15333578,2026-09-11_17-38-58.578-240,v5.1.3,3.46,12.0,1600,7701,11117,28455,3579,9823,29289,12519.14,17185.54,46190.98,13324.16,17190.81,45791.79,0.00,0.00,0.00,805.02,5.27,-399.20,898.58,898.58,0.961,0.005,0.554,-2.875,-0.156,0.234,8603,152.1,0,-0.9545,-0.0052,-0.0005,-0.2980,34.7,-0.1,0.0
15333636,2026-09-11_17-38-58.638-240,v5.1.3,3.46,12.0,1600,7682,11076,28417,3597,9764,29305,12488.26,17119.59,46129.78,13361.37,17095.70,45814.07,0.00,0.00,0.00,873.12,-23.89,-315.71,928.75,928.75,0.979,0.005,0.556,-3.312,-0.594,0.188,8603,155.9,0,-0.9545,-0.0044,0.0012,-0.2981,34.7,-0.3,0.0
15333696,2026-09-11_17-38-58.698-240,v5.1.3,3.46,12.0,1600,7645,11113,28504,3557,9811,29334,12426.58,17178.30,46270.87,13301.05,17172.81,45870.41,0.00,0.00,0.00,874.47,-5.49,-400.45,961.81,961.81,0.990,0.021,0.561,-3.078,-0.547,0.266,8603,160.1,0,-0.9545,-0.0068,0.0009,-0.2983,34.7,-0.3,0.0
15333758,2026-09-11_17-38-58.758-240,v5.1.3,3.46,12.0,1600,7686,11091,28410,3572,9797,29304,12494.67,17144.53,46118.12,13318.17,17148.91,45818.46,0.00,0.00,0.00,823.50,4.38,-299.66,876.34,876.34,0.991,0.014,0.556,-2.828,-0.797,0.078,8600,149.2,0,-0.9544,-0.0072,0.0026,-0.2983,34.7,-0.5,0.0
15333814,2026-09-11_17-38-58.815-240,v5.1.3,3.46,12.0,1600,7635,11082,28505,3603,9791,29348,12410.46,17127.28,46273.03,13381.74,17141.95,45880.86,0.00,0.00,0.00,971.29,14.67,-392.17,1047.57,1047.57,0.990,-0.003,0.562,-2.922,-0.938,0.000,8600,171.1,0,-0.9545,-0.0048,0.0029,-0.2983,34.7,-0.5,0.0
15333871,2026-09-11_17-38-58.872-240,v5.1.3,3.46,12.0,1600,7691,11070,28544,3574,9769,29344,12503.24,17104.94,46336.78,13334.05,17105.14,45882.90,0.00,0.00,0.00,830.81,0.20,-453.88,946.70,946.70,0.985,0.010,0.562,-3.219,-0.891,0.141,8600,158.2,0,-0.9544,-0.0050,0.0019,-0.2984,34.7,-0.4,0.0
