time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
515263,2026-09-11_08-32-13.264-240,v5.1.3,3.43,12.0,400,2176,7206,1895,2050,7474,2412,13962.67,47058.57,11918.03,14473.42,49196.71,12444.51,0.00,0.00,0.00,510.75,2138.14,526.48,2260.47,2260.47,0.129,0.091,1.025,-4.438,-0.125,0.406,6864,325.8,0,0.8803,-0.0258,0.4412,0.1726,27.0,51.8,0.0
515283,2026-09-11_08-32-13.283-240,v5.1.3,3.43,12.0,400,2177,7203,1903,2053,7477,2425,13969.46,47037.58,11970.46,14507.07,49219.13,12524.52,0.00,0.00,0.00,537.62,2181.55,554.07,2314.13,2314.13,0.130,0.100,1.030,-4.328,-0.422,0.656,6864,332.6,0,0.8802,-0.0259,0.4412,0.1727,27.0,51.8,0.0
515303,2026-09-11_08-32-13.304-240,v5.1.3,3.43,12.0,400,2172,7201,1893,2057,7468,2420,13936.46,47026.23,11905.29,14529.62,49159.72,12488.90,0.00,0.00,0.00,593.16,2133.49,583.61,2290.02,2290.02,0.130,0.090,1.032,-5.328,-0.328,2.781,6864,329.6,0,0.8802,-0.0265,0.4412,0.1731,27.0,51.8,0.0
515323,2026-09-11_08-32-13.325-240,v5.1.3,3.43,12.0,400,2184,7206,1910,2052,7478,2421,14015.63,47055.78,12015.98,14495.82,49224.80,12499.79,0.00,0.00,0.00,480.19,2169.02,483.81,2273.61,2273.61,0.135,0.062,1.022,-5.562,-0.578,2.672,6864,327.5,0,0.8802,-0.0273,0.4410,0.1732,27.0,51.8,0.0
515347,2026-09-11_08-32-13.347-240,v5.1.3,3.43,12.0,400,2171,7207,1898,2052,7474,2442,13929.55,47065.17,11937.54,14520.12,49202.73,12635.27,0.00,0.00,0.00,590.57,2137.56,697.73,2324.81,2324.81,0.148,0.041,1.038,-3.859,-0.172,0.500,6869,334.0,0,0.8803,-0.0279,0.4408,0.1732,26.9,51.8,0.0
515366,2026-09-11_08-32-13.366-240,v5.1.3,3.43,12.0,400,2167,7201,1916,2060,7475,2408,13903.44,47023.42,12055.44,14534.49,49203.43,12407.70,0.00,0.00,0.00,631.06,2180.01,352.26,2296.68,2296.68,0.156,0.057,1.044,-2.078,-0.500,-1.203,6869,330.4,0,0.8804,-0.0279,0.4406,0.1731,26.9,51.8,0.0
515385,2026-09-11_08-32-13.386-240,v5.1.3,3.43,12.0,400,2192,7202,1889,2050,7469,2439,14068.70,47031.68,11879.15,14504.64,49169.27,12618.69,0.00,0.00,0.00,435.94,2137.60,739.54,2303.54,2303.54,0.150,0.081,1.039,-1.453,-0.719,-1.766,6869,331.3,0,0.8804,-0.0275,0.4405,0.1732,27.0,51.7,0.0
515404,2026-09-11_08-32-13.405-240,v5.1.3,3.43,12.0,400,2181,7203,1903,2056,7468,2409,13995.92,47037.24,11970.47,14510.74,49157.49,12419.25,0.00,0.00,0.00,514.83,2120.25,448.78,2227.54,2227.54,0.146,0.099,1.037,-2.031,-0.266,-1.312,6869,321.6,0,0.8804,-0.0272,0.4405,0.1733,27.0,51.7,0.0
515424,2026-09-11_08-32-13.424-240,v5.1.3,3.43,12.0,400,2191,7206,1898,2048,7470,2426,14061.91,47056.87,11937.65,14476.75,49173.10,12537.17,0.00,0.00,0.00,414.84,2116.23,599.52,2238.29,2238.29,0.135,0.101,1.031,-3.016,0.078,0.016,6869,323.0,0,0.8803,-0.0270,0.4406,0.1735,27.1,51.7,0.0
515442,2026-09-11_08-32-13.442-240,v5.1.3,3.43,12.0,400,2190,7203,1904,2056,7471,2412,14055.46,47036.33,11977.01,14513.48,49177.68,12438.23,0.00,0.00,0.00,458.03,2141.36,461.22,2237.84,2237.84,0.124,0.098,1.033,-2.922,-0.016,0.047,6869,322.9,0,0.8802,-0.0270,0.4408,0.1737,27.1,51.8,0.0
