time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
758842,2026-09-11_08-36-16.843-240,v5.1.3,3.47,12.0,200,-515,-924,3677,-1112,-960,3610,-6783.41,-13174.23,48073.39,-6401.34,-11705.31,48979.81,0.00,0.00,0.00,382.07,1468.92,906.41,1767.85,1767.85,0.987,0.157,0.538,-2.578,-0.562,-0.609,6778,263.0,0,-0.3844,-0.0120,0.0592,0.9212,225.2,-1.3,0.0
758878,2026-09-11_08-36-17.879-240,v5.1.3,3.47,12.0,200,-528,-921,3683,-1104,-932,3601,-6955.73,-13134.24,48151.17,-6327.83,-11341.49,48840.99,0.00,0.00,0.00,627.90,1792.75,689.82,2020.91,2020.91,0.988,0.114,0.537,-4.375,-0.203,0.812,6778,295.2,0,-0.3843,-0.0119,0.0589,0.9213,225.2,-1.3,0.0
758902,2026-09-11_08-36-17.903-240,v5.1.3,3.47,12.0,200,-521,-919,3687,-1101,-934,3629,-6863.32,-13110.09,48203.03,-6225.33,-11356.46,49194.84,0.00,0.00,0.00,637.99,1753.63,991.82,2113.28,2113.28,0.988,0.137,0.538,-2.812,-0.156,-0.328,6778,307.0,0,-0.3844,-0.0119,0.0587,0.9212,225.2,-1.3,0.0
758928,2026-09-11_08-36-17.928-240,v5.1.3,3.47,12.0,200,-513,-919,3655,-1107,-940,3636,-6757.52,-13102.18,47785.98,-6286.28,-11433.35,49299.15,0.00,0.00,0.00,471.23,1668.83,1513.17,2301.46,2301.46,0.987,0.146,0.541,-4.422,-0.641,0.453,6776,331.0,0,-0.3844,-0.0120,0.0590,0.9212,225.2,-1.3,0.0
758963,2026-09-11_08-36-17.963-240,v5.1.3,3.47,12.0,200,-506,-919,3676,-1123,-956,3636,-6664.87,-13109.34,48059.68,-6490.26,-11645.43,49337.31,0.00,0.00,0.00,174.61,1463.91,1277.62,1950.86,1950.86,0.986,0.130,0.536,-3.234,-0.688,-0.156,6776,286.3,0,-0.3844,-0.0118,0.0588,0.9212,225.2,-1.3,0.0
758988,2026-09-11_08-36-17.989-240,v5.1.3,3.47,12.0,200,-520,-923,3662,-1116,-961,3631,-6849.70,-13155.91,47877.76,-6407.01,-11711.24,49258.75,0.00,0.00,0.00,442.69,1444.67,1380.99,2046.99,2046.99,0.987,0.136,0.538,-3.812,-0.531,0.312,6776,298.6,0,-0.3845,-0.0119,0.0588,0.9212,225.2,-1.3,0.0
759018,2026-09-11_08-36-17.018-240,v5.1.3,3.47,12.0,200,-500,-921,3679,-1125,-946,3622,-6585.26,-13137.58,48099.06,-6551.93,-11520.51,49159.66,0.00,0.00,0.00,33.33,1617.07,1060.60,1934.14,1934.14,0.986,0.145,0.538,-4.125,-0.453,0.281,6776,284.2,0,-0.3845,-0.0119,0.0589,0.9212,225.2,-1.3,0.0
759047,2026-09-11_08-36-17.048-240,v5.1.3,3.47,12.0,200,-535,-918,3661,-1102,-932,3617,-7048.70,-13087.17,47864.02,-6265.98,-11335.06,49042.34,0.00,0.00,0.00,782.72,1752.10,1178.32,2251.87,2251.87,0.986,0.124,0.535,-3.547,-0.469,-0.281,6776,324.7,0,-0.3845,-0.0119,0.0587,0.9212,225.2,-1.3,0.0
759073,2026-09-11_08-36-17.073-240,v5.1.3,3.47,12.0,200,-543,-922,3678,-1105,-942,3613,-7154.10,-13143.61,48086.12,-6310.12,-11467.75,48999.47,0.00,0.00,0.00,843.97,1675.86,913.35,2086.86,2086.86,0.990,0.150,0.538,-3.875,-0.719,0.094,6779,303.7,0,-0.3845,-0.0120,0.0589,0.9212,225.2,-1.3,0.0
759108,2026-09-11_08-36-17.108-240,v5.1.3,3.47,12.0,200,-533,-921,3671,-1100,-972,3615,-7021.90,-13129.99,47994.77,-6227.06,-11857.78,49020.31,0.00,0.00,0.00,794.85,1272.21,1025.54,1817.15,1817.15,0.985,0.127,0.538,-0.062,-0.594,0.141,6779,269.3,0,-0.3849,-0.0119,0.0588,0.9210,225.3,-1.3,0.0
