time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
2382723,2026-09-11_09-03-20.723-240,v5.1.3,3.43,12.0,400,2388,2535,6991,1363,2188,7348,15593.54,15552.86,45408.14,16494.00,15493.33,45473.07,0.00,0.00,0.00,900.45,-59.53,64.93,904.75,904.75,1.014,0.097,0.520,-3.703,-1.156,-0.125,9845,152.9,0,-0.9491,-0.0361,0.0045,-0.3130,36.4,-1.8,0.0
2382748,2026-09-11_09-03-20.748-240,v5.1.3,3.43,12.0,400,2374,2529,6990,1366,2201,7349,15501.25,15514.50,45402.03,16512.10,15578.70,45474.92,0.00,0.00,0.00,1010.86,64.20,72.89,1015.51,1015.51,1.008,0.095,0.530,-4.938,-1.078,0.500,9844,167.0,0,-0.9491,-0.0370,0.0047,-0.3129,36.4,-1.8,0.0
2382770,2026-09-11_09-03-20.771-240,v5.1.3,3.43,12.0,400,2381,2525,6989,1364,2199,7355,15547.77,15487.66,45395.79,16506.01,15566.58,45515.88,0.00,0.00,0.00,958.24,78.91,120.09,968.96,968.96,1.000,0.044,0.550,-4.141,-1.016,0.312,9844,161.1,0,-0.9491,-0.0359,0.0047,-0.3129,36.4,-1.8,0.0
2382792,2026-09-11_09-03-20.793-240,v5.1.3,3.43,12.0,400,2391,2515,6995,1382,2187,7361,15614.46,15419.95,45435.58,16633.79,15491.12,45536.00,0.00,0.00,0.00,1019.32,71.17,100.42,1026.73,1026.73,1.001,0.082,0.555,-3.125,-0.547,-0.359,9844,168.4,0,-0.9490,-0.0362,0.0038,-0.3130,36.5,-1.7,0.0
2382813,2026-09-11_09-03-20.815-240,v5.1.3,3.43,12.0,400,2402,2516,6998,1383,2191,7369,15687.18,15425.24,45455.07,16648.40,15518.84,45585.94,0.00,0.00,0.00,961.21,93.60,130.87,974.59,974.59,1.008,0.102,0.527,-4.484,-0.438,0.094,9844,161.8,0,-0.9490,-0.0370,0.0039,-0.3130,36.4,-1.8,0.0
2382838,2026-09-11_09-03-20.838-240,v5.1.3,3.43,12.0,400,2386,2529,7006,1370,2195,7359,15580.64,15511.24,45506.30,16550.82,15541.80,45535.44,0.00,0.00,0.00,970.18,30.56,29.14,971.10,971.10,1.009,0.058,0.524,-4.750,-0.984,0.516,9844,161.3,0,-0.9491,-0.0364,0.0048,-0.3130,36.4,-1.8,0.0
2382859,2026-09-11_09-03-20.860-240,v5.1.3,3.43,12.0,400,2380,2530,7001,1362,2198,7359,15540.89,15519.04,45473.64,16497.49,15560.60,45543.88,0.00,0.00,0.00,956.60,41.56,70.23,960.07,960.07,1.005,0.068,0.536,-3.578,-1.047,0.047,9844,159.9,0,-0.9490,-0.0360,0.0051,-0.3131,36.5,-1.8,0.0
2382878,2026-09-11_09-03-20.878-240,v5.1.3,3.43,12.0,400,2396,2519,7001,1376,2186,7371,15647.33,15445.11,45474.41,16605.57,15485.89,45606.94,0.00,0.00,0.00,958.24,40.78,132.54,968.22,968.22,1.002,0.098,0.552,-3.969,-0.859,-0.172,9841,161.0,0,-0.9490,-0.0366,0.0045,-0.3131,36.5,-1.8,0.0
2382903,2026-09-11_09-03-20.903-240,v5.1.3,3.43,12.0,400,2393,2516,6992,1369,2209,7352,15627.64,15426.83,45415.96,16533.49,15631.79,45490.12,0.00,0.00,0.00,905.85,204.97,74.16,931.71,931.71,1.004,0.082,0.534,-4.719,-0.469,0.328,9841,156.3,0,-0.9490,-0.0370,0.0046,-0.3130,36.4,-1.8,0.0
2382924,2026-09-11_09-03-20.925-240,v5.1.3,3.43,12.0,400,2387,2529,6989,1368,2198,7349,15587.25,15513.60,45395.52,16525.91,15559.31,45473.04,0.00,0.00,0.00,938.67,45.70,77.52,942.97,942.97,1.007,0.060,0.525,-3.734,-0.625,0.312,9841,157.7,0,-0.9490,-0.0364,0.0052,-0.3131,36.5,-1.9,0.0
