time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
482853,2026-09-19_09-30-14.854-240,v5.1.4,3.45,17.0,1600,-8902,22880,19296,-9936,23062,17566,-15106.43,37373.41,31092.44,-12857.66,38258.28,30341.14,0.00,0.00,0.00,2248.77,884.87,-751.30,2530.69,2530.69,0.202,0.117,1.028,-5.594,-1.562,3.234,6615,545.6,0,0.6610,0.3004,0.2881,-0.6243,274.8,49.1,0.0
482911,2026-09-19_09-30-14.912-240,v5.1.4,3.45,17.0,1600,-8867,22848,19071,-9977,23000,17336,-15047.39,37327.16,30725.61,-12988.48,38143.70,29987.43,0.00,0.00,0.00,2058.91,816.54,-738.18,2334.69,2334.69,0.209,0.012,1.037,-8.297,-0.812,5.734,6615,528.9,0,0.6614,0.2965,0.2912,-0.6244,274.4,49.1,0.0
482971,2026-09-19_09-30-14.974-240,v5.1.4,3.45,17.0,1600,-9043,22845,18997,-10154,23016,17273,-15337.33,37328.25,30605.60,-13299.13,38160.87,29938.13,0.00,0.00,0.00,2038.20,832.62,-667.47,2300.65,2300.65,0.212,-0.009,1.019,-2.719,-0.516,-1.516,6615,525.9,0,0.6606,0.2955,0.2914,-0.6255,274.2,49.0,0.0
483033,2026-09-19_09-30-14.035-240,v5.1.4,3.45,17.0,1600,-9072,22839,19028,-10146,22996,17393,-15385.20,37317.92,30656.46,-13249.70,38134.63,30128.27,0.00,0.00,0.00,2135.50,816.71,-528.18,2346.56,2346.56,0.211,0.056,1.040,-2.234,-0.625,-2.156,6612,529.9,0,0.6608,0.2974,0.2891,-0.6256,274.4,49.0,0.0
483093,2026-09-19_09-30-14.095-240,v5.1.4,3.45,17.0,1600,-9044,22872,19111,-10118,23009,17513,-15339.78,37369.16,30791.16,-13169.38,38162.99,30311.49,0.00,0.00,0.00,2170.40,793.83,-479.67,2360.27,2360.27,0.185,0.021,1.019,-5.781,-0.344,2.750,6612,531.1,0,0.6606,0.2965,0.2912,-0.6252,274.3,49.1,0.0
483153,2026-09-19_09-30-15.155-240,v5.1.4,3.45,17.0,1600,-9118,22855,19066,-10122,22993,17323,-15461.42,37344.07,30718.36,-13230.46,38126.89,30009.41,0.00,0.00,0.00,2230.96,782.81,-708.95,2468.32,2468.32,0.191,0.020,1.028,-5.109,-0.906,3.062,6614,540.4,0,0.6609,0.2954,0.2927,-0.6247,274.2,49.1,0.0
483213,2026-09-19_09-30-15.214-240,v5.1.4,3.45,17.0,1600,-9057,22827,19135,-10198,22979,17496,-15360.74,37294.30,30831.33,-13304.15,38110.47,30308.74,0.00,0.00,0.00,2056.59,816.18,-522.59,2273.50,2273.50,0.202,0.004,1.036,-4.047,-0.641,2.078,6614,523.5,0,0.6610,0.2941,0.2938,-0.6247,274.1,49.1,0.0
483269,2026-09-19_09-30-15.271-240,v5.1.4,3.45,17.0,1600,-9147,22833,19160,-10217,22996,17473,-15509.35,37305.25,30872.40,-13343.18,38136.46,30277.00,0.00,0.00,0.00,2166.17,831.21,-595.40,2395.35,2395.35,0.200,0.025,1.024,-1.422,-0.578,-1.125,6608,534.1,0,0.6611,0.2951,0.2927,-0.6247,274.2,49.1,0.0
483328,2026-09-19_09-30-15.330-240,v5.1.4,3.45,17.0,1600,-9137,22847,19157,-10076,22992,17492,-15493.03,37328.28,30867.17,-13105.36,38135.47,30266.14,0.00,0.00,0.00,2387.67,807.19,-601.03,2591.09,2591.09,0.193,0.029,1.026,-2.844,-1.016,0.922,6608,550.6,0,0.6614,0.2954,0.2925,-0.6243,274.3,49.1,0.0
483388,2026-09-19_09-30-15.390-240,v5.1.4,3.45,17.0,1600,-9063,22826,19106,-10100,22978,17423,-15370.51,37293.71,30784.03,-13164.14,38108.24,30163.31,0.00,0.00,0.00,2206.37,814.52,-620.72,2432.45,2432.45,0.198,0.023,1.033,-2.750,-1.109,1.031,6608,537.3,0,0.6618,0.2954,0.2924,-0.6240,274.4,49.1,0.0
483448,2026-09-19_09-30-15.450-240,v5.1.4,3.45,17.0,1600,-8851,22847,19047,-10135,23006,17425,-15020.90,37325.95,30686.39,-13222.87,38152.99,30175.88,0.00,0.00,0.00,1798.03,827.04,-510.50,2043.89,2043.89,0.207,0.032,1.019,-2.266,-0.906,-0.062,6602,502.2,0,0.6622,0.2957,0.2912,-0.6239,274.5,49.0,0.0
483511,2026-09-19_09-30-15.512-240,v5.1.4,3.45,17.0,1600,-8946,22886,19150,-10097,23044,17542,-15178.48,37389.00,30854.13,-13128.50,38222.39,30350.58,0.00,0.00,0.00,2049.98,833.39,-503.55,2269.48,2269.48,0.202,0.046,1.016,-2.016,-1.328,0.188,6602,523.1,0,0.6630,0.2966,0.2896,-0.6234,274.8,48.9,0.0
