time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
835106,2026-09-17_13-40-28.107-240,v5.1.4,3.43,17.0,3200,-1435,54026,30882,-4895,53983,30377,-1645.15,44158.97,24678.46,-1469.75,44802.64,24217.88,0.00,0.00,0.00,175.40,643.67,-460.58,810.69,810.69,0.383,0.119,1.000,-3.719,-0.703,0.156,8360,346.2,0,0.9300,0.1090,0.3201,-0.1443,345.2,38.8,0.0
835214,2026-09-17_13-40-28.215-240,v5.1.4,3.43,17.0,3200,-1457,54024,30736,-4994,53972,30334,-1662.98,44159.93,24559.35,-1557.15,44790.93,24198.21,0.00,0.00,0.00,105.83,631.00,-361.14,734.70,734.70,0.383,0.115,1.003,-3.484,-0.562,0.250,8361,332.3,0,0.9299,0.1087,0.3203,-0.1444,345.2,38.8,0.0
835323,2026-09-17_13-40-28.325-240,v5.1.4,3.43,17.0,3200,-1503,53999,30702,-4949,53960,30189,-1700.69,44140.31,24531.95,-1540.92,44778.11,24075.89,0.00,0.00,0.00,159.76,637.80,-456.06,800.19,800.19,0.385,0.115,1.005,-3.797,-0.422,0.047,8354,344.4,0,0.9298,0.1083,0.3205,-0.1447,345.1,38.9,0.0
835431,2026-09-17_13-40-28.431-240,v5.1.4,3.43,17.0,3200,-1213,53975,30807,-4683,53920,30290,-1461.61,44115.76,24617.31,-1306.09,44752.32,24118.24,0.00,0.00,0.00,155.52,636.56,-499.07,823.69,823.69,0.386,0.116,1.001,-3.750,-0.844,0.484,8358,348.5,0,0.9300,0.1081,0.3202,-0.1445,345.2,38.8,0.0
835535,2026-09-17_13-40-28.536-240,v5.1.4,3.43,17.0,3200,-1469,53996,30799,-4975,53957,30346,-1672.83,44135.89,24611.10,-1539.30,44779.29,24205.25,0.00,0.00,0.00,133.52,643.39,-405.84,772.33,772.33,0.382,0.118,0.999,-3.484,-0.516,-0.016,8358,339.3,0,0.9300,0.1084,0.3202,-0.1444,345.2,38.8,0.0
835640,2026-09-17_13-40-29.641-240,v5.1.4,3.43,17.0,3200,-1460,53982,30999,-4974,53963,30408,-1665.72,44120.97,24774.49,-1529.61,44785.82,24254.57,0.00,0.00,0.00,136.11,664.85,-519.92,854.91,854.91,0.383,0.115,0.999,-3.547,-0.359,0.031,8350,354.0,0,0.9299,0.1084,0.3203,-0.1445,345.2,38.8,0.0
835744,2026-09-17_13-40-29.745-240,v5.1.4,3.43,17.0,3200,-1447,53978,30835,-5021,53960,30437,-1654.64,44120.20,24640.62,-1563.96,44783.35,24284.70,0.00,0.00,0.00,90.68,663.14,-355.93,758.07,758.07,0.384,0.115,1.002,-3.734,-0.844,0.500,8362,336.7,0,0.9301,0.1079,0.3201,-0.1444,345.2,38.8,0.0
835849,2026-09-17_13-40-29.850-240,v5.1.4,3.43,17.0,3200,-1516,53997,30910,-5051,53938,30335,-1711.81,44135.39,24701.79,-1602.86,44762.24,24207.91,0.00,0.00,0.00,108.95,626.85,-493.88,805.44,805.44,0.383,0.117,1.003,-3.891,-0.766,0.359,8362,345.3,0,0.9301,0.1075,0.3201,-0.1444,345.1,38.8,0.0
835954,2026-09-17_13-40-29.954-240,v5.1.4,3.43,17.0,3200,-1543,53948,30981,-5063,53924,30450,-1733.91,44094.04,24760.32,-1595.51,44753.57,24301.82,0.00,0.00,0.00,138.40,659.54,-458.50,815.09,815.09,0.383,0.115,1.028,-3.750,-0.750,0.156,8356,347.0,0,0.9299,0.1073,0.3208,-0.1446,345.1,38.9,0.0
836058,2026-09-17_13-40-29.059-240,v5.1.4,3.43,17.0,3200,-1562,53966,30876,-5021,53907,30323,-1749.48,44110.81,24674.46,-1578.98,44737.08,24194.41,0.00,0.00,0.00,170.50,626.27,-480.05,807.30,807.30,0.381,0.115,1.003,-3.766,-0.531,0.203,8360,345.6,0,0.9298,0.1072,0.3210,-0.1447,345.1,38.9,0.0
