time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
1452568,2026-09-19_09-46-24.570-240,v5.1.4,3.44,17.0,800,-3557,11147,10146,-4431,11165,9598,-12154.14,36335.67,32723.26,-10569.47,37180.47,32655.32,0.00,0.00,0.00,1584.67,844.80,-67.94,1797.08,1797.08,0.272,0.078,1.026,-8.422,-0.859,9.406,7072,477.5,0,-0.6618,-0.2950,-0.2562,0.6398,274.1,45.8,0.0
1452603,2026-09-19_09-46-24.605-240,v5.1.4,3.44,17.0,800,-3615,11152,10137,-4452,11181,9577,-12345.51,36355.18,32694.15,-10652.81,37229.26,32599.48,0.00,0.00,0.00,1692.70,874.08,-94.68,1907.41,1907.41,0.288,0.012,0.994,-5.891,0.016,5.859,7072,488.8,0,-0.6623,-0.2925,-0.2580,0.6397,274.0,45.7,0.0
1452637,2026-09-19_09-46-24.638-240,v5.1.4,3.44,17.0,800,-3671,11165,10138,-4488,11200,9550,-12530.56,36400.39,32697.34,-10789.39,37286.27,32533.06,0.00,0.00,0.00,1741.17,885.88,-164.28,1960.47,1960.47,0.280,0.036,1.056,-2.766,0.703,0.672,7072,494.1,0,-0.6621,-0.2923,-0.2589,0.6396,273.9,45.8,0.0
1452668,2026-09-19_09-46-24.670-240,v5.1.4,3.44,17.0,800,-3655,11161,10139,-4484,11196,9554,-12477.69,36386.45,32700.64,-10773.40,37273.86,32543.76,0.00,0.00,0.00,1704.29,887.41,-156.89,1927.88,1927.88,0.264,0.042,1.055,-0.766,0.062,-0.953,7072,490.9,0,-0.6620,-0.2929,-0.2591,0.6394,274.0,45.9,0.0
1452703,2026-09-19_09-46-24.704-240,v5.1.4,3.44,17.0,800,-3607,11171,10133,-4466,11204,9556,-12319.57,36417.90,32680.24,-10713.97,37301.39,32539.08,0.00,0.00,0.00,1605.60,883.49,-141.16,1838.05,1838.05,0.248,0.039,1.011,0.984,-0.844,-3.250,7072,481.8,0,-0.6617,-0.2941,-0.2585,0.6394,274.0,45.9,0.0
1452738,2026-09-19_09-46-24.740-240,v5.1.4,3.44,17.0,800,-3606,11193,10138,-4459,11219,9587,-12316.87,36490.23,32695.64,-10674.67,37354.10,32633.14,0.00,0.00,0.00,1642.20,863.86,-62.50,1856.61,1856.61,0.282,0.097,0.994,1.203,0.031,-2.797,7072,483.7,0,-0.6623,-0.2958,-0.2561,0.6390,274.3,45.8,0.0
1452773,2026-09-19_09-46-24.774-240,v5.1.4,3.44,17.0,800,-3546,11185,10149,-4427,11215,9575,-12118.85,36460.60,32731.38,-10575.87,37341.86,32576.25,0.00,0.00,0.00,1542.98,881.26,-155.14,1783.67,1783.67,0.272,0.120,1.035,-0.516,-0.641,0.062,7072,476.1,0,-0.6630,-0.2972,-0.2547,0.6382,274.6,45.8,0.0
1452806,2026-09-19_09-46-24.807-240,v5.1.4,3.44,17.0,800,-3553,11181,10134,-4411,11217,9591,-12141.71,36448.65,32682.63,-10514.11,37351.08,32617.89,0.00,0.00,0.00,1627.60,902.43,-64.74,1862.17,1862.17,0.257,0.089,1.035,-1.641,-0.688,0.188,7072,484.2,0,-0.6632,-0.2981,-0.2544,0.6377,274.7,45.9,0.0
1452841,2026-09-19_09-46-24.841-240,v5.1.4,3.44,17.0,800,-3507,11197,10130,-4403,11214,9593,-11990.36,36499.89,32668.52,-10486.24,37342.00,32619.79,0.00,0.00,0.00,1504.11,842.11,-48.73,1724.49,1724.49,0.256,0.105,1.013,-5.562,-0.922,2.312,7072,469.8,0,-0.6635,-0.2983,-0.2545,0.6372,274.8,45.9,0.0
1452873,2026-09-19_09-46-24.875-240,v5.1.4,3.44,17.0,800,-3572,11184,10146,-4338,11216,9567,-12204.56,36458.56,32721.85,-10287.74,37350.06,32498.38,0.00,0.00,0.00,1916.81,891.50,-223.47,2125.77,2125.77,0.295,0.107,1.038,-5.797,-0.297,5.312,7071,510.0,0,-0.6646,-0.2975,-0.2542,0.6365,275.0,45.8,0.0
1452907,2026-09-19_09-46-24.908-240,v5.1.4,3.44,17.0,800,-3539,11200,10127,-4417,11206,9564,-12095.96,36511.31,32658.87,-10548.27,37311.94,32535.78,0.00,0.00,0.00,1547.69,800.62,-123.09,1746.85,1746.85,0.270,0.071,1.029,-7.312,-0.297,3.703,7071,472.2,0,-0.6647,-0.2964,-0.2556,0.6363,274.9,45.8,0.0
