time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
518906,2026-09-17_13-35-12.907-240,v5.1.4,3.45,17.0,800,-374,13542,7626,-1082,13527,7553,-1695.59,44283.09,24368.55,-1031.15,44909.75,24000.82,0.00,0.00,0.00,664.44,626.66,-367.73,984.59,984.59,0.364,0.172,1.058,2.875,-2.875,-1.156,8099,375.2,0,0.9290,0.1108,0.3212,-0.1464,345.0,39.0,0.0
518940,2026-09-17_13-35-12.941-240,v5.1.4,3.45,17.0,800,-341,13531,7603,-1052,13533,7472,-1586.28,44246.87,24293.63,-980.45,44922.95,23723.83,0.00,0.00,0.00,605.83,676.08,-569.80,1071.81,1071.81,0.400,0.218,0.974,-5.922,-0.828,0.672,8099,388.4,0,0.9292,0.1115,0.3206,-0.1462,345.1,38.9,0.0
518976,2026-09-17_13-35-12.977-240,v5.1.4,3.45,17.0,800,-336,13532,7657,-1079,13515,7561,-1570.24,44246.44,24469.87,-1015.13,44871.53,24025.40,0.00,0.00,0.00,555.11,625.09,-444.47,946.81,946.81,0.356,0.153,0.992,-4.672,-1.875,0.172,8107,369.2,0,0.9292,0.1120,0.3206,-0.1461,345.1,38.9,0.0
519009,2026-09-17_13-35-12.009-240,v5.1.4,3.45,17.0,800,-354,13543,7638,-1063,13524,7615,-1629.74,44284.78,24407.52,-932.04,44907.57,24188.11,0.00,0.00,0.00,697.70,622.79,-219.42,960.63,960.63,0.412,0.158,1.010,-7.766,0.234,0.531,8107,371.4,0,0.9293,0.1117,0.3202,-0.1465,345.1,38.9,0.0
519041,2026-09-17_13-35-12.044-240,v5.1.4,3.45,17.0,800,-396,13520,7615,-1106,13512,7409,-1767.51,44212.01,24333.73,-1192.39,44844.27,23555.41,0.00,0.00,0.00,575.12,632.25,-778.32,1155.98,1155.98,0.334,0.073,0.991,-6.516,-1.312,0.469,8107,400.5,0,0.9291,0.1104,0.3209,-0.1472,344.9,39.0,0.0
519077,2026-09-17_13-35-12.078-240,v5.1.4,3.45,17.0,800,-390,13524,7659,-1097,13515,7590,-1748.17,44222.11,24477.18,-1057.44,44873.36,24128.69,0.00,0.00,0.00,690.74,651.25,-348.49,1011.28,1011.28,0.392,0.114,1.045,-5.734,-1.328,0.516,8107,379.3,0,0.9291,0.1096,0.3210,-0.1477,344.8,39.0,0.0
519108,2026-09-17_13-35-12.110-240,v5.1.4,3.45,17.0,800,-396,13511,7697,-1124,13500,7549,-1767.94,44176.92,24601.86,-1168.40,44818.33,24014.39,0.00,0.00,0.00,599.54,641.41,-587.46,1056.39,1056.39,0.337,0.052,1.013,-3.422,-1.500,-0.078,8107,386.1,0,0.9289,0.1090,0.3215,-0.1480,344.7,39.0,0.0
519142,2026-09-17_13-35-12.143-240,v5.1.4,3.45,17.0,800,-411,13512,7658,-1106,13489,7611,-1817.13,44183.38,24474.59,-1071.60,44789.93,24202.78,0.00,0.00,0.00,745.53,606.55,-271.82,998.80,998.80,0.424,0.145,1.019,-2.328,-1.453,-0.312,8106,377.4,0,0.9294,0.1098,0.3201,-0.1476,344.8,38.9,0.0
519176,2026-09-17_13-35-12.179-240,v5.1.4,3.45,17.0,800,-399,13499,7711,-1119,13473,7636,-1777.64,44136.47,24648.09,-1097.83,44739.35,24291.36,0.00,0.00,0.00,679.82,602.88,-356.73,976.15,976.15,0.385,0.092,0.996,-3.922,-0.859,0.531,8106,373.8,0,0.9294,0.1090,0.3200,-0.1478,344.7,38.8,0.0
519212,2026-09-17_13-35-12.213-240,v5.1.4,3.45,17.0,800,-393,13510,7673,-1099,13485,7620,-1757.83,44175.06,24523.51,-1042.82,44778.23,24227.70,0.00,0.00,0.00,715.01,603.17,-295.80,981.10,981.10,0.397,0.169,1.001,-3.219,0.141,-0.109,8106,374.6,0,0.9295,0.1103,0.3197,-0.1473,344.9,38.8,0.0
