time_ms,timestamp,version,voltage,audio_gain,cc,refX_raw,refY_raw,refZ_raw,tipX_raw,tipY_raw,tipZ_raw,refX_cal,refY_cal,refZ_cal,tipX_cal,tipY_cal,tipZ_cal,calOffsetX,calOffsetY,calOffsetZ,gradX,gradY,gradZ,mag,nT,accX,accY,accZ,gyrX,gyrY,gyrZ,imu_temp,freq,is_muted,QW,QX,QY,QZ,Azimuth,Elevation,Declination
622493,2026-09-11_08-34-00.493-240,v5.1.3,3.44,12.0,400,-1569,6354,4140,-1977,6634,3978,-10794.25,41502.21,26590.77,-10105.49,43601.49,26992.62,0.00,0.00,0.00,688.77,2099.28,401.86,2245.63,2245.63,0.300,0.154,1.011,-12.266,-1.234,-1.656,6838,323.9,0,-0.7680,-0.2706,-0.2770,0.5100,297.2,44.6,0.0
622518,2026-09-11_08-34-00.518-240,v5.1.3,3.44,12.0,400,-1575,6338,4126,-2000,6616,3983,-10833.00,41399.05,26500.66,-10247.49,43482.67,27051.83,0.00,0.00,0.00,585.51,2083.62,551.17,2233.40,2233.40,0.314,0.154,1.010,-15.875,-1.453,0.797,6838,322.4,0,-0.7677,-0.2693,-0.2778,0.5109,297.0,44.6,0.0
622539,2026-09-11_08-34-00.540-240,v5.1.3,3.44,12.0,400,-1605,6326,4123,-2022,6612,3982,-11030.86,41322.75,26482.23,-10392.46,43454.29,27069.85,0.00,0.00,0.00,638.40,2131.54,587.62,2301.37,2301.37,0.321,0.134,1.023,-18.578,-1.547,3.062,6838,331.0,0,-0.7674,-0.2671,-0.2790,0.5117,296.7,44.6,0.0
622563,2026-09-11_08-34-00.563-240,v5.1.3,3.44,12.0,400,-1616,6316,4098,-2076,6602,4037,-11102.85,41261.16,26320.05,-10684.35,43394.27,27483.79,0.00,0.00,0.00,418.50,2133.11,1163.74,2465.68,2465.68,0.327,0.089,1.011,-19.594,-0.906,3.500,6838,352.0,0,-0.7670,-0.2639,-0.2809,0.5130,296.3,44.6,0.0
622586,2026-09-11_08-34-00.587-240,v5.1.3,3.44,12.0,400,-1670,6309,4136,-2094,6590,3967,-11460.23,41214.11,26568.81,-10878.13,43300.98,27054.30,0.00,0.00,0.00,582.09,2086.88,485.50,2220.27,2220.27,0.321,0.041,0.990,-17.719,-0.594,1.219,6838,320.7,0,-0.7661,-0.2609,-0.2829,0.5148,295.8,44.6,0.0
622605,2026-09-11_08-34-00.606-240,v5.1.3,3.44,12.0,400,-1700,6304,4092,-2152,6587,3975,-11657.93,41189.79,26282.61,-11250.04,43277.47,27169.45,0.00,0.00,0.00,407.89,2087.68,886.84,2304.62,2304.62,0.319,0.051,1.019,-15.125,-0.406,-2.031,6838,331.4,0,-0.7652,-0.2593,-0.2842,0.5162,295.4,44.6,0.0
622623,2026-09-11_08-34-00.624-240,v5.1.3,3.44,12.0,400,-1693,6297,4118,-2181,6591,4027,-11611.59,41139.34,26452.52,-11383.73,43310.69,27535.30,0.00,0.00,0.00,227.87,2171.35,1082.78,2437.02,2437.02,0.325,0.087,1.020,-13.500,-0.312,-3.438,6838,348.3,0,-0.7647,-0.2583,-0.2848,0.5171,295.2,44.6,0.0
622642,2026-09-11_08-34-00.643-240,v5.1.3,3.44,12.0,400,-1725,6295,4084,-2179,6577,4003,-11822.79,41133.58,26231.33,-11394.41,43214.88,27380.17,0.00,0.00,0.00,428.39,2081.30,1148.83,2415.60,2415.60,0.334,0.098,1.008,-13.828,0.453,-2.781,6832,345.6,0,-0.7643,-0.2575,-0.2851,0.5180,295.0,44.6,0.0
622660,2026-09-11_08-34-00.661-240,v5.1.3,3.44,12.0,400,-1750,6293,4077,-2236,6581,3997,-11988.00,41123.45,26186.09,-11776.75,43234.55,27403.40,0.00,0.00,0.00,211.26,2111.11,1217.31,2446.07,2446.07,0.319,0.081,1.007,-13.844,0.156,-1.266,6832,349.5,0,-0.7638,-0.2563,-0.2860,0.5187,294.8,44.7,0.0
622678,2026-09-11_08-34-00.679-240,v5.1.3,3.44,12.0,400,-1745,6277,4136,-2239,6568,4022,-11954.87,41009.10,26571.77,-11766.00,43154.05,27568.91,0.00,0.00,0.00,188.86,2144.95,997.14,2372.93,2372.93,0.322,0.065,1.006,-13.234,0.094,-1.828,6832,340.2,0,-0.7633,-0.2551,-0.2869,0.5196,294.5,44.7,0.0
622697,2026-09-11_08-34-00.698-240,v5.1.3,3.44,12.0,400,-1759,6284,4081,-2226,6574,3972,-12047.16,41064.21,26212.87,-11737.36,43185.04,27232.35,0.00,0.00,0.00,309.80,2120.82,1019.48,2373.44,2373.44,0.322,0.051,1.010,-10.953,-0.203,-2.969,6832,340.2,0,-0.7627,-0.2540,-0.2877,0.5206,294.3,44.7,0.0
622715,2026-09-11_08-34-00.715-240,v5.1.3,3.44,12.0,400,-1798,6267,4081,-2251,6561,3981,-12304.36,40955.23,26214.44,-11889.09,43099.46,27318.95,0.00,0.00,0.00,415.26,2144.23,1104.51,2447.47,2447.47,0.315,0.058,1.013,-9.016,0.078,-3.969,6832,349.7,0,-0.7622,-0.2536,-0.2883,0.5212,294.1,44.7,0.0
622733,2026-09-11_08-34-00.733-240,v5.1.3,3.44,12.0,400,-1800,6273,4077,-2259,6564,3974,-12317.83,40995.58,26187.97,-11950.10,43116.99,27282.33,0.00,0.00,0.00,367.73,2121.41,1094.36,2415.21,2415.21,0.332,0.053,0.997,-6.766,0.156,-4.953,6832,345.5,0,-0.7618,-0.2531,-0.2883,0.5220,294.0,44.7,0.0
622764,2026-09-11_08-34-00.765-240,v5.1.3,3.44,12.0,400,-1793,6273,4138,-2290,6571,3905,-12272.25,40986.42,26585.57,-12232.16,43146.82,26871.47,0.00,0.00,0.00,40.10,2160.41,285.90,2179.61,2179.61,0.331,0.119,1.022,-7.344,-0.109,-3.406,6832,315.5,0,-0.7614,-0.2538,-0.2878,0.5225,293.9,44.7,0.0
622782,2026-09-11_08-34-00.782-240,v5.1.3,3.44,12.0,400,-1837,6256,4072,-2274,6548,3905,-12561.73,40887.13,26156.92,-12122.23,42998.05,26856.43,0.00,0.00,0.00,439.50,2110.92,699.51,2266.82,2266.82,0.337,0.137,1.029,-9.812,-0.141,0.156,6832,326.6,0,-0.7613,-0.2537,-0.2878,0.5227,293.9,44.7,0.0
622800,2026-09-11_08-34-00.801-240,v5.1.3,3.44,12.0,400,-1787,6256,4076,-2266,6547,3951,-12230.99,40882.40,26182.48,-12018.24,43000.93,27143.78,0.00,0.00,0.00,212.75,2118.53,961.30,2336.13,2336.13,0.325,0.134,1.063,-13.344,-0.094,2.250,6838,335.5,0,-0.7611,-0.2532,-0.2884,0.5229,293.8,44.7,0.0
622818,2026-09-11_08-34-00.818-240,v5.1.3,3.44,12.0,400,-1818,6251,4098,-2324,6541,3880,-12436.11,40848.88,26326.57,-12477.42,42942.92,26750.92,0.00,0.00,0.00,-41.31,2094.04,424.36,2137.00,2137.00,0.323,0.130,1.070,-15.531,-0.062,3.391,6838,310.1,0,-0.7608,-0.2524,-0.2893,0.5232,293.7,44.8,0.0
622836,2026-09-11_08-34-00.837-240,v5.1.3,3.44,12.0,400,-1865,6250,4081,-2308,6544,4002,-12746.79,40848.59,26216.29,-12237.10,42987.01,27518.13,0.00,0.00,0.00,509.70,2138.42,1301.85,2554.89,2554.89,0.338,0.149,1.065,-19.594,-0.266,5.766,6838,363.4,0,-0.7606,-0.2509,-0.2904,0.5236,293.5,44.8,0.0
622853,2026-09-11_08-34-00.854-240,v5.1.3,3.44,12.0,400,-1886,6252,4061,-2340,6546,3979,-12885.58,40866.36,26085.98,-12473.53,42992.75,27404.88,0.00,0.00,0.00,412.05,2126.39,1318.90,2535.91,2535.91,0.340,0.127,1.042,-23.656,-0.062,7.109,6838,360.9,0,-0.7603,-0.2490,-0.2917,0.5242,293.3,44.8,0.0
622872,2026-09-11_08-34-01.872-240,v5.1.3,3.44,12.0,400,-1937,6239,4087,-2365,6542,3924,-13222.67,40781.12,26256.89,-12698.30,42953.91,27078.72,0.00,0.00,0.00,524.37,2172.79,821.83,2381.46,2381.46,0.326,0.076,1.012,-27.172,0.078,8.344,6838,341.2,0,-0.7600,-0.2461,-0.2937,0.5249,292.9,44.8,0.0
622889,2026-09-11_08-34-01.890-240,v5.1.3,3.44,12.0,400,-1990,6205,4125,-2414,6496,3923,-13572.12,40555.74,26507.49,-13012.23,42648.59,27130.68,0.00,0.00,0.00,559.89,2092.85,623.19,2254.30,2254.30,0.317,0.020,0.985,-28.047,-0.594,7.625,6838,325.0,0,-0.7594,-0.2425,-0.2960,0.5262,292.4,44.8,0.0
622907,2026-09-11_08-34-01.908-240,v5.1.3,3.44,12.0,400,-1966,6212,4064,-2489,6512,3831,-13412.95,40608.53,26109.10,-13611.07,42728.77,26618.93,0.00,0.00,0.00,-198.12,2120.24,509.83,2189.66,2189.66,0.313,-0.023,0.979,-27.203,-1.266,6.266,6838,316.8,0,-0.7585,-0.2390,-0.2984,0.5278,291.9,44.8,0.0
622924,2026-09-11_08-34-01.925-240,v5.1.3,3.44,12.0,400,-2001,6199,4066,-2509,6502,3901,-13643.90,40525.34,26123.38,-13662.67,42674.76,27092.25,0.00,0.00,0.00,-18.78,2149.42,968.87,2357.76,2357.76,0.315,-0.051,0.972,-25.688,-1.406,4.375,6838,338.2,0,-0.7576,-0.2358,-0.3005,0.5293,291.4,44.8,0.0
622943,2026-09-11_08-34-01.944-240,v5.1.3,3.44,12.0,400,-2064,6185,4088,-2530,6492,3922,-14060.28,40435.07,26268.41,-13775.37,42611.41,27251.37,0.00,0.00,0.00,284.92,2176.34,982.96,2404.96,2404.96,0.318,-0.041,0.978,-23.094,-2.000,1.734,6838,344.2,0,-0.7566,-0.2329,-0.3023,0.5310,290.9,44.8,0.0
622960,2026-09-11_08-34-01.961-240,v5.1.3,3.44,12.0,400,-2120,6176,4052,-2606,6475,3868,-14429.90,40385.39,26034.91,-14331.75,42483.05,26988.73,0.00,0.00,0.00,98.15,2097.66,953.82,2306.42,2306.42,0.336,-0.031,0.996,-20.844,-2.625,0.188,6838,331.7,0,-0.7558,-0.2303,-0.3034,0.5326,290.5,44.7,0.0
622980,2026-09-11_08-34-01.981-240,v5.1.3,3.44,12.0,400,-2156,6171,4057,-2603,6462,3894,-14667.88,40354.67,26068.21,-14280.44,42403.29,27154.12,0.00,0.00,0.00,387.45,2048.62,1085.91,2350.78,2350.78,0.333,0.023,1.013,-20.422,-2.906,-0.578,6838,337.3,0,-0.7552,-0.2283,-0.3040,0.5339,290.1,44.7,0.0
622998,2026-09-11_08-34-01.999-240,v5.1.3,3.44,12.0,400,-2177,6143,4102,-2653,6446,3949,-14806.01,40165.24,26363.71,-14544.79,42304.45,27564.33,0.00,0.00,0.00,261.21,2139.21,1200.62,2466.96,2466.96,0.345,0.018,1.012,-22.203,-3.172,-0.719,6838,352.1,0,-0.7546,-0.2263,-0.3045,0.5354,289.8,44.6,0.0
623025,2026-09-11_08-34-01.026-240,v5.1.3,3.44,12.0,400,-2238,6125,4036,-2660,6431,3881,-15207.91,40060.77,25935.30,-14663.40,42192.97,27136.02,0.00,0.00,0.00,544.51,2132.20,1200.72,2506.89,2506.89,0.326,0.014,1.018,-23.125,-3.719,-1.016,6838,357.2,0,-0.7534,-0.2234,-0.3058,0.5376,289.2,44.5,0.0
623045,2026-09-11_08-34-01.046-240,v5.1.3,3.44,12.0,400,-2223,6104,4000,-2766,6413,3837,-15107.22,39925.95,25701.90,-15405.74,42057.15,26970.59,0.00,0.00,0.00,-298.52,2131.20,1268.69,2498.14,2498.14,0.335,0.048,1.028,-24.328,-2.875,-1.219,6838,356.1,0,-0.7524,-0.2216,-0.3066,0.5392,288.8,44.5,0.0
623063,2026-09-11_08-34-01.064-240,v5.1.3,3.44,12.0,400,-2283,6089,4066,-2782,6392,3911,-15504.24,39822.64,26133.81,-15424.34,41932.39,27466.45,0.00,0.00,0.00,79.90,2109.75,1332.64,2496.67,2496.67,0.334,0.046,1.018,-26.156,-2.516,0.172,6838,355.9,0,-0.7514,-0.2197,-0.3076,0.5408,288.4,44.4,0.0
623081,2026-09-11_08-34-01.082-240,v5.1.3,3.44,12.0,400,-2327,6074,4058,-2796,6381,3814,-15794.51,39728.41,26083.13,-15622.06,41840.93,26858.76,0.00,0.00,0.00,172.46,2112.53,775.62,2257.01,2257.01,0.324,0.021,1.010,-27.906,-3.094,0.891,6830,325.4,0,-0.7504,-0.2175,-0.3088,0.5424,288.0,44.4,0.0
623099,2026-09-11_08-34-01.100-240,v5.1.3,3.44,12.0,400,-2372,6049,4032,-2886,6363,3948,-16090.70,39570.76,25915.81,-16061.17,41740.16,27821.19,0.00,0.00,0.00,29.53,2169.40,1905.38,2887.50,2887.50,0.302,0.001,1.008,-27.938,-3.484,0.359,6830,405.8,0,-0.7492,-0.2153,-0.3103,0.5441,287.5,44.4,0.0
623123,2026-09-11_08-34-01.123-240,v5.1.3,3.44,12.0,400,-2417,6031,4035,-2893,6344,3828,-16387.58,39455.26,25937.06,-16236.80,41592.75,27058.71,0.00,0.00,0.00,150.78,2137.49,1121.65,2418.62,2418.62,0.332,0.029,0.990,-27.984,-3.781,1.703,6830,346.0,0,-0.7481,-0.2124,-0.3115,0.5460,287.0,44.3,0.0
623145,2026-09-11_08-34-01.146-240,v5.1.3,3.44,12.0,400,-2481,6007,4108,-2934,6324,3795,-16810.71,39291.89,26415.26,-16539.04,41452.02,26893.28,0.00,0.00,0.00,271.67,2160.13,478.02,2229.01,2229.01,0.351,-0.015,0.982,-29.609,-2.688,5.312,6830,321.8,0,-0.7473,-0.2083,-0.3131,0.5479,286.5,44.1,0.0
623165,2026-09-11_08-34-01.165-240,v5.1.3,3.44,12.0,400,-2521,5979,4037,-3011,6292,3817,-17073.14,39120.35,25954.72,-17014.39,41239.89,27122.33,0.00,0.00,0.00,58.75,2119.54,1167.61,2420.58,2420.58,0.312,-0.069,0.985,-26.953,-2.891,3.766,6830,346.2,0,-0.7461,-0.2050,-0.3153,0.5494,286.0,44.1,0.0
623185,2026-09-11_08-34-01.186-240,v5.1.3,3.44,12.0,400,-2550,5968,4080,-3065,6280,3819,-17264.98,39044.10,26236.10,-17364.83,41156.80,27195.46,0.00,0.00,0.00,-99.84,2112.70,959.36,2322.47,2322.47,0.316,-0.074,0.983,-21.562,-3.047,-1.141,6830,333.7,0,-0.7450,-0.2026,-0.3166,0.5511,285.5,44.0,0.0
623208,2026-09-11_08-34-01.208-240,v5.1.3,3.44,12.0,400,-2624,5950,4114,-3059,6260,3812,-17754.09,38926.66,26459.74,-17329.06,41025.38,27145.98,0.00,0.00,0.00,425.03,2098.72,686.24,2248.60,2248.60,0.333,-0.024,0.999,-17.500,-3.500,-3.922,6830,324.3,0,-0.7441,-0.2015,-0.3166,0.5527,285.2,43.9,0.0
623227,2026-09-11_08-34-01.227-240,v5.1.3,3.44,12.0,400,-2623,5931,4039,-3114,6245,3838,-17745.66,38811.68,25972.10,-17658.76,40927.13,27374.94,0.00,0.00,0.00,86.90,2115.45,1402.84,2539.81,2539.81,0.342,-0.004,0.996,-16.422,-3.281,-3.422,6840,361.4,0,-0.7434,-0.2008,-0.3164,0.5540,284.9,43.9,0.0
